Calculated Z (nm)   Deflection {nN)     
3.125000e+001       -2.640152e-002      
3.164063e+001       -2.883911e-002      
3.203125e+001       -3.020096e-002      
3.242188e+001       -2.722549e-002      
3.281250e+001       -2.888489e-002      
3.320313e+001       -2.601242e-002      
3.359375e+001       -2.856445e-002      
3.398438e+001       -2.635574e-002      
3.437500e+001       -2.804947e-002      
3.476563e+001       -2.727127e-002      
3.515625e+001       -2.953720e-002      
3.554688e+001       -2.695084e-002      
3.593750e+001       -2.687073e-002      
3.632813e+001       -2.808380e-002      
3.671875e+001       -2.486801e-002      
3.710938e+001       -2.740860e-002      
3.750000e+001       -2.743149e-002      
3.789063e+001       -2.807236e-002      
3.828125e+001       -2.647018e-002      
3.867188e+001       -2.713394e-002      
3.906250e+001       -2.482224e-002      
3.945313e+001       -2.339172e-002      
3.984375e+001       -2.354050e-002      
4.023438e+001       -2.564621e-002      
4.062500e+001       -2.709961e-002      
4.101563e+001       -2.350616e-002      
4.140625e+001       -2.428436e-002      
4.179688e+001       -2.286530e-002      
4.218750e+001       -2.549744e-002      
4.257813e+001       -2.477646e-002      
4.296875e+001       -2.307129e-002      
4.335938e+001       -2.625275e-002      
4.375000e+001       -2.492523e-002      
4.414063e+001       -2.553177e-002      
4.453125e+001       -2.230453e-002      
4.492188e+001       -2.600098e-002      
4.531250e+001       -2.355194e-002      
4.570313e+001       -2.627563e-002      
4.609375e+001       -2.542877e-002      
4.648438e+001       -2.597809e-002      
4.687500e+001       -2.358627e-002      
4.726563e+001       -2.237320e-002      
4.765625e+001       -2.530289e-002      
4.804688e+001       -2.243042e-002      
4.843750e+001       -2.151489e-002      
4.882813e+001       -2.293396e-002      
4.921875e+001       -2.140045e-002      
4.960938e+001       -2.124023e-002      
5.000000e+001       -2.328873e-002      
5.039063e+001       -2.421570e-002      
5.078125e+001       -2.078247e-002      
5.117188e+001       -2.222443e-002      
5.156250e+001       -2.441025e-002      
5.195313e+001       -2.484512e-002      
5.234375e+001       -2.269363e-002      
5.273438e+001       -2.460480e-002      
5.312500e+001       -2.063370e-002      
5.351563e+001       -2.291107e-002      
5.390625e+001       -2.056503e-002      
5.429688e+001       -2.207565e-002      
5.468750e+001       -2.197266e-002      
5.507813e+001       -2.125168e-002      
5.546875e+001       -2.177811e-002      
5.585938e+001       -2.162933e-002      
5.625000e+001       -2.053070e-002      
5.664063e+001       -2.006149e-002      
5.703125e+001       -1.805878e-002      
5.742188e+001       -2.397537e-002      
5.781250e+001       -2.006149e-002      
5.820313e+001       -1.869965e-002      
5.859375e+001       -2.059937e-002      
5.898438e+001       -2.198410e-002      
5.937500e+001       -1.923752e-002      
5.976563e+001       -2.170944e-002      
6.015625e+001       -1.999283e-002      
6.054688e+001       -2.154922e-002      
6.093750e+001       -1.946640e-002      
6.132813e+001       -2.150345e-002      
6.171875e+001       -1.527786e-002      
6.210938e+001       -2.059937e-002      
6.250000e+001       -1.755524e-002      
6.289063e+001       -1.887131e-002      
6.328125e+001       -2.046204e-002      
6.367188e+001       -1.903152e-002      
6.406250e+001       -1.837921e-002      
6.445313e+001       -1.765823e-002      
6.484375e+001       -2.008438e-002      
6.523438e+001       -2.113724e-002      
6.562500e+001       -1.702881e-002      
6.601563e+001       -1.951218e-002      
6.640625e+001       -2.077103e-002      
6.679688e+001       -2.053070e-002      
6.718750e+001       -1.990128e-002      
6.757813e+001       -2.026749e-002      
6.796875e+001       -1.609039e-002      
6.835938e+001       -1.970673e-002      
6.875000e+001       -1.650238e-002      
6.914063e+001       -2.008438e-002      
6.953125e+001       -1.842499e-002      
6.992188e+001       -1.864243e-002      
7.031250e+001       -2.051926e-002      
7.070313e+001       -1.945496e-002      
7.109375e+001       -1.717758e-002      
7.148438e+001       -1.817322e-002      
7.187500e+001       -1.754379e-002      
7.226563e+001       -1.801300e-002      
7.265625e+001       -1.701736e-002      
7.304688e+001       -1.803589e-002      
7.343750e+001       -1.752090e-002      
7.382813e+001       -1.780701e-002      
7.421875e+001       -1.688004e-002      
7.460938e+001       -1.733780e-002      
7.500000e+001       -1.660538e-002      
7.539063e+001       -1.731491e-002      
7.578125e+001       -1.966095e-002      
7.617188e+001       -1.621628e-002      
7.656250e+001       -1.503754e-002      
7.695313e+001       -1.641083e-002      
7.734375e+001       -1.554108e-002      
7.773438e+001       -1.810455e-002      
7.812500e+001       -1.549530e-002      
7.851563e+001       -1.655960e-002      
7.890625e+001       -1.897430e-002      
7.929688e+001       -1.663971e-002      
7.968750e+001       -1.533508e-002      
8.007813e+001       -1.809311e-002      
8.046875e+001       -1.595306e-002      
8.085938e+001       -1.573563e-002      
8.125000e+001       -1.571274e-002      
8.164063e+001       -1.605606e-002      
8.203125e+001       -1.602173e-002      
8.242188e+001       -1.805878e-002      
8.281250e+001       -1.550674e-002      
8.320313e+001       -1.435089e-002      
8.359375e+001       -1.787567e-002      
8.398438e+001       -1.396179e-002      
8.437500e+001       -1.517487e-002      
8.476563e+001       -1.787567e-002      
8.515625e+001       -1.621628e-002      
8.554688e+001       -1.713181e-002      
8.593750e+001       -1.508331e-002      
8.632813e+001       -1.348114e-002      
8.671875e+001       -1.498032e-002      
8.710938e+001       -1.341248e-002      
8.750000e+001       -1.639938e-002      
8.789063e+001       -1.499176e-002      
8.828125e+001       -1.281738e-002      
8.867188e+001       -1.535797e-002      
8.906250e+001       -1.645660e-002      
8.945313e+001       -1.408768e-002      
8.984375e+001       -1.453400e-002      
9.023438e+001       -1.453400e-002      
9.062500e+001       -1.010513e-002      
9.101563e+001       -1.098633e-002      
9.140625e+001       -1.613617e-002      
9.179688e+001       -1.354980e-002      
9.218750e+001       -1.201630e-002      
9.257813e+001       -1.401901e-002      
9.296875e+001       -1.301193e-002      
9.335938e+001       -1.195908e-002      
9.375000e+001       -1.308060e-002      
9.414063e+001       -9.830475e-003      
9.453125e+001       -1.463699e-002      
9.492188e+001       -1.336670e-002      
9.531250e+001       -1.310349e-002      
9.570313e+001       -1.081467e-002      
9.609375e+001       -1.428223e-002      
9.648438e+001       -1.421356e-002      
9.687500e+001       -1.393890e-002      
9.726563e+001       -1.103210e-002      
9.765625e+001       -1.246262e-002      
9.804688e+001       -1.368713e-002      
9.843750e+001       -1.477432e-002      
9.882813e+001       -1.322937e-002      
9.921875e+001       -1.504898e-002      
9.960938e+001       -1.258850e-002      
1.000000e+002       -1.338959e-002      
1.003906e+002       -1.248550e-002      
1.007813e+002       -1.566696e-002      
1.011719e+002       -1.185608e-002      
1.015625e+002       -1.369858e-002      
1.019531e+002       -1.165009e-002      
1.023438e+002       -1.015091e-002      
1.027344e+002       -1.189041e-002      
1.031250e+002       -1.026535e-002      
1.035156e+002       -1.161575e-002      
1.039063e+002       -1.374435e-002      
1.042969e+002       -1.159286e-002      
1.046875e+002       -1.452255e-002      
1.050781e+002       -1.194763e-002      
1.054688e+002       -1.120377e-002      
1.058594e+002       -1.208496e-002      
1.062500e+002       -1.289749e-002      
1.066406e+002       -1.096344e-002      
1.070313e+002       -1.367569e-002      
1.074219e+002       -1.245117e-002      
1.078125e+002       -1.166153e-002      
1.082031e+002       -1.185608e-002      
1.085938e+002       -1.313782e-002      
1.089844e+002       -1.132965e-002      
1.093750e+002       -1.262283e-002      
1.097656e+002       -1.278305e-002      
1.101563e+002       -8.251190e-003      
1.105469e+002       -1.175308e-002      
1.109375e+002       -1.357269e-002      
1.113281e+002       -1.002502e-002      
1.117188e+002       -9.464264e-003      
1.121094e+002       -1.170731e-002      
1.125000e+002       -1.254272e-002      
1.128906e+002       -1.235962e-002      
1.132813e+002       -1.091766e-002      
1.136719e+002       -9.979248e-003      
1.140625e+002       -9.086609e-003      
1.144531e+002       -1.203918e-002      
1.148438e+002       -1.182175e-002      
1.152344e+002       -9.670258e-003      
1.156250e+002       -8.674622e-003      
1.160156e+002       -1.202774e-002      
1.164063e+002       -1.145554e-002      
1.167969e+002       -1.100922e-002      
1.171875e+002       -1.398468e-002      
1.175781e+002       -1.151276e-002      
1.179688e+002       -1.078033e-002      
1.183594e+002       -1.115799e-002      
1.187500e+002       -1.279449e-002      
1.191406e+002       -1.343536e-002      
1.195313e+002       -8.548737e-003      
1.199219e+002       -1.070023e-002      
1.203125e+002       -8.995056e-003      
1.207031e+002       -1.119232e-002      
1.210938e+002       -9.155273e-003      
1.214844e+002       -9.475708e-003      
1.218750e+002       -1.284027e-002      
1.222656e+002       -9.120941e-003      
1.226563e+002       -9.899139e-003      
1.230469e+002       -9.979248e-003      
1.234375e+002       -1.041412e-002      
1.238281e+002       -8.628845e-003      
1.242188e+002       -8.663177e-003      
1.246094e+002       -1.057434e-002      
1.250000e+002       -1.261139e-002      
1.253906e+002       -1.099777e-002      
1.257813e+002       -1.023102e-002      
1.261719e+002       -8.880615e-003      
1.265625e+002       -1.062012e-002      
1.269531e+002       -1.025391e-002      
1.273438e+002       -1.106644e-002      
1.277344e+002       -9.120941e-003      
1.281250e+002       -1.072311e-002      
1.285156e+002       -1.107788e-002      
1.289063e+002       -1.237106e-002      
1.292969e+002       -9.990692e-003      
1.296875e+002       -1.010513e-002      
1.300781e+002       -1.127243e-002      
1.304688e+002       -9.796143e-003      
1.308594e+002       -9.819031e-003      
1.312500e+002       -8.914948e-003      
1.316406e+002       -8.033752e-003      
1.320313e+002       -1.002502e-002      
1.324219e+002       -1.111221e-002      
1.328125e+002       -7.553101e-003      
1.332031e+002       -9.624481e-003      
1.335938e+002       -1.150131e-002      
1.339844e+002       -9.727478e-003      
1.343750e+002       -1.208496e-002      
1.347656e+002       -8.010864e-003      
1.351563e+002       -1.025391e-002      
1.355469e+002       -8.777618e-003      
1.359375e+002       -8.697510e-003      
1.363281e+002       -9.750366e-003      
1.367188e+002       -9.086609e-003      
1.371094e+002       -7.724762e-003      
1.375000e+002       -7.587433e-003      
1.378906e+002       -8.377075e-003      
1.382813e+002       -7.598877e-003      
1.386719e+002       -6.614685e-003      
1.390625e+002       -7.690430e-003      
1.394531e+002       -8.731842e-003      
1.398438e+002       -7.232666e-003      
1.402344e+002       -7.026672e-003      
1.406250e+002       -8.136749e-003      
1.410156e+002       -7.884979e-003      
1.414063e+002       -5.390167e-003      
1.417969e+002       -7.232666e-003      
1.421875e+002       -8.159637e-003      
1.425781e+002       -7.587433e-003      
1.429688e+002       -7.587433e-003      
1.433594e+002       -6.614685e-003      
1.437500e+002       -5.435944e-003      
1.441406e+002       -7.301331e-003      
1.445313e+002       -7.690430e-003      
1.449219e+002       -1.151276e-002      
1.453125e+002       -7.644653e-003      
1.457031e+002       -8.228302e-003      
1.460938e+002       -6.820679e-003      
1.464844e+002       -6.202698e-003      
1.468750e+002       -8.926392e-003      
1.472656e+002       -6.752014e-003      
1.476563e+002       -9.189606e-003      
1.480469e+002       -9.189606e-003      
1.484375e+002       -5.287170e-003      
1.488281e+002       -5.973816e-003      
1.492188e+002       -7.495880e-003      
1.496094e+002       -6.237030e-003      
1.500000e+002       -7.175446e-003      
1.503906e+002       -9.796143e-003      
1.507813e+002       -6.397247e-003      
1.511719e+002       -5.458832e-003      
1.515625e+002       -5.664825e-003      
1.519531e+002       -6.099701e-003      
1.523438e+002       -7.827759e-003      
1.527344e+002       -5.561829e-003      
1.531250e+002       -5.493164e-003      
1.535156e+002       -5.722046e-003      
1.539063e+002       -5.813599e-003      
1.542969e+002       -4.440308e-003      
1.546875e+002       -5.310059e-003      
1.550781e+002       -6.225586e-003      
1.554688e+002       -6.168365e-003      
1.558594e+002       -7.221222e-003      
1.562500e+002       -5.710602e-003      
1.566406e+002       -7.289886e-003      
1.570313e+002       -6.294250e-003      
1.574219e+002       -5.722046e-003      
1.578125e+002       -7.484436e-003      
1.582031e+002       -6.671906e-003      
1.585938e+002       -8.434296e-003      
1.589844e+002       -5.733490e-003      
1.593750e+002       -4.508972e-003      
1.597656e+002       -5.847931e-003      
1.601563e+002       -5.493164e-003      
1.605469e+002       -7.896423e-003      
1.609375e+002       -7.965088e-003      
1.613281e+002       -6.946564e-003      
1.617188e+002       -7.564545e-003      
1.621094e+002       -5.367279e-003      
1.625000e+002       -8.205414e-003      
1.628906e+002       -6.076813e-003      
1.632813e+002       -6.271362e-003      
1.636719e+002       -5.149841e-003      
1.640625e+002       -5.481720e-003      
1.644531e+002       -4.222870e-003      
1.648438e+002       -6.546021e-003      
1.652344e+002       -7.724762e-003      
1.656250e+002       -8.480072e-003      
1.660156e+002       -5.561829e-003      
1.664063e+002       -6.076813e-003      
1.667969e+002       -8.434296e-003      
1.671875e+002       -6.797791e-003      
1.675781e+002       -7.610321e-003      
1.679688e+002       -6.294250e-003      
1.683594e+002       -7.678986e-003      
1.687500e+002       -5.275726e-003      
1.691406e+002       -5.870819e-003      
1.695313e+002       -6.843567e-003      
1.699219e+002       -4.348755e-003      
1.703125e+002       -7.209778e-003      
1.707031e+002       -6.992340e-003      
1.710938e+002       -8.422852e-003      
1.714844e+002       -5.802155e-003      
1.718750e+002       -6.694794e-003      
1.722656e+002       -8.193970e-003      
1.726563e+002       -8.399963e-003      
1.730469e+002       -4.039764e-003      
1.734375e+002       -6.969452e-003      
1.738281e+002       -4.932404e-003      
1.742188e+002       -4.852295e-003      
1.746094e+002       -3.204346e-003      
1.750000e+002       -4.371643e-003      
1.753906e+002       -7.781982e-003      
1.757813e+002       -5.481720e-003      
1.761719e+002       -3.616333e-003      
1.765625e+002       -5.298615e-003      
1.769531e+002       -6.546021e-003      
1.773438e+002       -4.577637e-003      
1.777344e+002       -5.756378e-003      
1.781250e+002       -4.749298e-003      
1.785156e+002       -4.737854e-003      
1.789063e+002       -5.332947e-003      
1.792969e+002       -2.872467e-003      
1.796875e+002       -5.378723e-003      
1.800781e+002       -4.520416e-003      
1.804688e+002       -7.335663e-003      
1.808594e+002       -4.657745e-003      
1.812500e+002       -4.577637e-003      
1.816406e+002       -5.344391e-003      
1.820313e+002       -6.225586e-003      
1.824219e+002       -3.684998e-003      
1.828125e+002       -2.506256e-003      
1.832031e+002       -6.271362e-003      
1.835938e+002       -3.067017e-003      
1.839844e+002       -5.413055e-003      
1.843750e+002       -4.280090e-003      
1.847656e+002       -5.218506e-003      
1.851563e+002       -4.520416e-003      
1.855469e+002       -4.062653e-003      
1.859375e+002       -2.586365e-003      
1.863281e+002       -4.920959e-003      
1.867188e+002       -3.787994e-003      
1.871094e+002       -6.763458e-003      
1.875000e+002       -6.534576e-003      
1.878906e+002       -6.397247e-003      
1.882813e+002       -6.397247e-003      
1.886719e+002       -3.170013e-003      
1.890625e+002       -5.493164e-003      
1.894531e+002       -6.843567e-003      
1.898438e+002       -3.948212e-003      
1.902344e+002       -2.998352e-003      
1.906250e+002       -4.772186e-003      
1.910156e+002       -4.806519e-003      
1.914063e+002       -2.758026e-003      
1.917969e+002       -2.700806e-003      
1.921875e+002       -3.856659e-003      
1.925781e+002       -3.993988e-003      
1.929688e+002       -2.643585e-003      
1.933594e+002       -5.252838e-003      
1.937500e+002       -4.577637e-003      
1.941406e+002       -4.119873e-003      
1.945313e+002       -4.451752e-003      
1.949219e+002       -4.737854e-003      
1.953125e+002       -4.348755e-003      
1.957031e+002       -6.729126e-003      
1.960938e+002       -4.062653e-003      
1.964844e+002       -4.405975e-003      
1.968750e+002       -6.408691e-003      
1.972656e+002       -1.167297e-003      
1.976563e+002       -1.110077e-003      
1.980469e+002       -3.856659e-003      
1.984375e+002       -1.613617e-003      
1.988281e+002       -5.069733e-003      
1.992188e+002       -3.032684e-003      
1.996094e+002       -5.115509e-003      
2.000000e+002       -5.847931e-003      
2.003906e+002       -5.275726e-003      
2.007813e+002       -4.898071e-003      
2.011719e+002       -5.493164e-003      
2.015625e+002       -2.655029e-003      
2.019531e+002       -1.441956e-003      
2.023438e+002       -3.009796e-003      
2.027344e+002       -3.742218e-003      
2.031250e+002       -3.959656e-003      
2.035156e+002       -4.268646e-003      
2.039063e+002       -6.294250e-003      
2.042969e+002       -2.449036e-003      
2.046875e+002       -4.314423e-003      
2.050781e+002       -6.946564e-003      
2.054688e+002       -5.195618e-003      
2.058594e+002       -4.119873e-003      
2.062500e+002       -1.487732e-003      
2.066406e+002       -4.760742e-003      
2.070313e+002       -3.330231e-003      
2.074219e+002       -4.177094e-003      
2.078125e+002       -4.600525e-003      
2.082031e+002       -3.799438e-003      
2.085938e+002       -4.737854e-003      
2.089844e+002       -2.941132e-003      
2.093750e+002       -5.195618e-003      
2.097656e+002       -2.449036e-003      
2.101563e+002       -1.144409e-003      
2.105469e+002       -4.314423e-003      
2.109375e+002       -4.520416e-003      
2.113281e+002       -4.074097e-003      
2.117188e+002       -3.456116e-003      
2.121094e+002       -3.158569e-003      
2.125000e+002       -4.074097e-003      
2.128906e+002       -1.865387e-003      
2.132813e+002       -7.804871e-003      
2.136719e+002       -3.524780e-003      
2.140625e+002       -3.730774e-003      
2.144531e+002       -6.546021e-003      
2.148438e+002       -5.126953e-003      
2.152344e+002       -4.142761e-003      
2.156250e+002       -2.803802e-003      
2.160156e+002       -9.613037e-004      
2.164063e+002       -4.829407e-003      
2.167969e+002       -4.005432e-003      
2.171875e+002       -6.752014e-004      
2.175781e+002       -1.853943e-003      
2.179688e+002       -2.620697e-003      
2.183594e+002       -2.231598e-003      
2.187500e+002       -3.387451e-003      
2.191406e+002       -1.853943e-003      
2.195313e+002       -3.833771e-003      
2.199219e+002       -2.918243e-003      
2.203125e+002       -2.975464e-004      
2.207031e+002       -3.330231e-003      
2.210938e+002       -2.815247e-003      
2.214844e+002       -3.948212e-003      
2.218750e+002       -1.625061e-003      
2.222656e+002       -5.516052e-003      
2.226563e+002       -4.325867e-003      
2.230469e+002       -3.181458e-003      
2.234375e+002       -5.287170e-003      
2.238281e+002       -1.785278e-003      
2.242188e+002       -3.936768e-003      
2.246094e+002       -3.513336e-003      
2.250000e+002       -7.244110e-003      
2.253906e+002       -6.259918e-003      
2.257813e+002       -4.829407e-003      
2.261719e+002       -5.378723e-004      
2.265625e+002       -1.934052e-003      
2.269531e+002       -1.888275e-003      
2.273438e+002       -8.926392e-004      
2.277344e+002       -4.978180e-003      
2.281250e+002       -3.948212e-003      
2.285156e+002       -2.517700e-003      
2.289063e+002       -1.522064e-003      
2.292969e+002       -3.616333e-003      
2.296875e+002       -4.039764e-003      
2.300781e+002       -2.220154e-003      
2.304688e+002       -4.589081e-003      
2.308594e+002       -2.494812e-003      
2.312500e+002       -1.682281e-003      
2.316406e+002       -4.657745e-003      
2.320313e+002       -3.387451e-003      
2.324219e+002       -5.138397e-003      
2.328125e+002       -1.373291e-003      
2.332031e+002       -2.700806e-003      
2.335938e+002       -1.544952e-003      
2.339844e+002       -4.360199e-003      
2.343750e+002       -3.410339e-003      
2.347656e+002       -1.430511e-003      
2.351563e+002       -3.890991e-003      
2.355469e+002       -2.826691e-003      
2.359375e+002       -6.637573e-004      
2.363281e+002       -2.918243e-003      
2.367188e+002       -2.437592e-003      
2.371094e+002       -1.716614e-003      
2.375000e+002       -1.132965e-003      
2.378906e+002       -4.463196e-004      
2.382813e+002       -1.407623e-003      
2.386719e+002       -2.529144e-003      
2.390625e+002       -3.627777e-003      
2.394531e+002       -4.623413e-003      
2.398438e+002       -1.796722e-003      
2.402344e+002       -9.155273e-004      
2.406250e+002       -2.735138e-003      
2.410156e+002       -1.762390e-003      
2.414063e+002       -3.742218e-003      
2.417969e+002       -4.222870e-003      
2.421875e+002       -4.199982e-003      
2.425781e+002       -1.842499e-003      
2.429688e+002       -2.677917e-003      
2.433594e+002       -2.082825e-003      
2.437500e+002       -2.677917e-003      
2.441406e+002       -2.552032e-003      
2.445313e+002       -3.204346e-004      
2.449219e+002       -1.464844e-003      
2.453125e+002       3.204346e-004       
2.457031e+002       -1.510620e-003      
2.460938e+002       -3.993988e-003      
2.464844e+002       5.722046e-005       
2.468750e+002       -2.964020e-003      
2.472656e+002       -2.265930e-003      
2.476563e+002       -2.243042e-003      
2.480469e+002       -4.600525e-003      
2.484375e+002       -1.991272e-003      
2.488281e+002       -7.667542e-004      
2.492188e+002       -2.838135e-003      
2.496094e+002       -1.270294e-003      
2.500000e+002       -3.078461e-003      
2.503906e+002       -2.929688e-003      
2.507813e+002       -4.508972e-003      
2.511719e+002       -6.866455e-004      
2.515625e+002       7.896423e-004       
2.519531e+002       2.174377e-004       
2.523438e+002       4.348755e-004       
2.527344e+002       -1.808167e-003      
2.531250e+002       -1.602173e-004      
2.535156e+002       -2.311707e-003      
2.539063e+002       -6.752014e-004      
2.542969e+002       -1.831055e-003      
2.546875e+002       -5.950928e-004      
2.550781e+002       -6.980896e-004      
2.554688e+002       -9.040833e-004      
2.558594e+002       -1.773834e-003      
2.562500e+002       -1.247406e-003      
2.566406e+002       3.776550e-004       
2.570313e+002       -2.471924e-003      
2.574219e+002       -1.934052e-003      
2.578125e+002       -4.955292e-003      
2.582031e+002       -2.632141e-004      
2.585938e+002       -2.861023e-003      
2.589844e+002       -7.209778e-004      
2.593750e+002       -9.155273e-004      
2.597656e+002       0.000000e+000       
2.601563e+002       -3.044128e-003      
2.605469e+002       -3.662109e-004      
2.609375e+002       -1.258850e-004      
2.613281e+002       1.945496e-003       
2.617188e+002       -2.151489e-003      
2.621094e+002       -6.637573e-004      
2.625000e+002       -2.689362e-003      
2.628906e+002       -2.552032e-003      
2.632813e+002       3.662109e-004       
2.636719e+002       -2.265930e-003      
2.640625e+002       -9.384155e-004      
2.644531e+002       -2.025604e-003      
2.648438e+002       -8.926392e-004      
2.652344e+002       -2.723694e-003      
2.656250e+002       -8.010864e-004      
2.660156e+002       -3.204346e-004      
2.664063e+002       -5.722046e-005      
2.667969e+002       -3.433228e-005      
2.671875e+002       5.950928e-004       
2.675781e+002       -1.544952e-003      
2.679688e+002       -2.300262e-003      
2.683594e+002       6.179810e-004       
2.687500e+002       7.438660e-004       
2.691406e+002       4.692078e-004       
2.695313e+002       1.247406e-003       
2.699219e+002       1.029968e-004       
2.703125e+002       4.577637e-005       
2.707031e+002       -2.815247e-003      
2.710938e+002       -1.361847e-003      
2.714844e+002       -9.727478e-004      
2.718750e+002       -3.776550e-004      
2.722656e+002       2.288818e-003       
2.726563e+002       1.419067e-003       
2.730469e+002       -5.607605e-004      
2.734375e+002       -1.361847e-003      
2.738281e+002       -5.149841e-004      
2.742188e+002       6.866455e-004       
2.746094e+002       -1.522064e-003      
2.750000e+002       -2.758026e-003      
2.753906e+002       1.773834e-003       
2.757813e+002       1.853943e-003       
2.761719e+002       -1.567841e-003      
2.765625e+002       -6.065369e-004      
2.769531e+002       1.590729e-003       
2.773438e+002       -6.980896e-004      
2.777344e+002       -1.247406e-003      
2.781250e+002       5.378723e-004       
2.785156e+002       1.785278e-003       
2.789063e+002       -1.281738e-003      
2.792969e+002       3.318787e-004       
2.796875e+002       1.785278e-003       
2.800781e+002       -2.746582e-003      
2.804688e+002       -7.896423e-004      
2.808594e+002       1.567841e-003       
2.812500e+002       2.517700e-004       
2.816406e+002       2.449036e-003       
2.820313e+002       -3.890991e-004      
2.824219e+002       2.071381e-003       
2.828125e+002       -1.922607e-003      
2.832031e+002       -2.872467e-003      
2.835938e+002       -2.094269e-003      
2.839844e+002       1.258850e-003       
2.843750e+002       -1.110077e-003      
2.847656e+002       -1.647949e-003      
2.851563e+002       -3.433228e-005      
2.855469e+002       -1.144409e-004      
2.859375e+002       -2.288818e-005      
2.863281e+002       -2.986908e-003      
2.867188e+002       -2.723694e-003      
2.871094e+002       5.378723e-004       
2.875000e+002       -7.324219e-004      
2.878906e+002       -4.692078e-004      
2.882813e+002       2.632141e-003       
2.886719e+002       1.327515e-003       
2.890625e+002       1.407623e-003       
2.894531e+002       4.692078e-004       
2.898438e+002       -8.125305e-004      
2.902344e+002       -2.552032e-003      
2.906250e+002       -3.547668e-004      
2.910156e+002       8.811951e-004       
2.914063e+002       9.269714e-004       
2.917969e+002       -2.162933e-003      
2.921875e+002       -3.673553e-003      
2.925781e+002       -5.378723e-004      
2.929688e+002       -1.659393e-003      
2.933594e+002       9.155273e-005       
2.937500e+002       -7.438660e-004      
2.941406e+002       -2.872467e-003      
2.945313e+002       1.487732e-004       
2.949219e+002       7.781982e-004       
2.953125e+002       -1.281738e-003      
2.957031e+002       1.510620e-003       
2.960938e+002       -1.556396e-003      
2.964844e+002       -2.288818e-004      
2.968750e+002       -8.125305e-004      
2.972656e+002       -1.384735e-003      
2.976563e+002       -1.625061e-003      
2.980469e+002       1.327515e-003       
2.984375e+002       -1.075745e-003      
2.988281e+002       -2.037048e-003      
2.992188e+002       -1.945496e-004      
2.996094e+002       -5.722046e-005      
3.000000e+002       -9.155273e-005      
3.003906e+002       -9.498596e-004      
3.007813e+002       -3.078461e-003      
3.011719e+002       4.577637e-005       
3.015625e+002       1.613617e-003       
3.019531e+002       8.125305e-004       
3.023438e+002       1.407623e-003       
3.027344e+002       1.453400e-003       
3.031250e+002       -4.806519e-004      
