Calculated Z (nm)   Deflection {nN)     
4.687500e+001       -1.057434e-002      
4.726563e+001       -1.116943e-002      
4.765625e+001       -1.178741e-002      
4.804688e+001       -1.106644e-002      
4.843750e+001       -1.115799e-002      
4.882813e+001       -9.269714e-003      
4.921875e+001       -1.071167e-002      
4.960938e+001       -1.209641e-002      
5.000000e+001       -1.033401e-002      
5.039063e+001       -1.108932e-002      
5.078125e+001       -1.034546e-002      
5.117188e+001       -1.326370e-002      
5.156250e+001       -1.243973e-002      
5.195313e+001       -9.544373e-003      
5.234375e+001       -1.151276e-002      
5.273438e+001       -1.066589e-002      
5.312500e+001       -1.060867e-002      
5.351563e+001       -8.205414e-003      
5.390625e+001       -7.713318e-003      
5.429688e+001       -8.354187e-003      
5.468750e+001       -9.864807e-003      
5.507813e+001       -1.008224e-002      
5.546875e+001       -9.761810e-003      
5.585938e+001       -8.193970e-003      
5.625000e+001       -8.651733e-003      
5.664063e+001       -6.729126e-003      
5.703125e+001       -4.497528e-003      
5.742188e+001       -8.972168e-003      
5.781250e+001       -7.507324e-003      
5.820313e+001       -9.716034e-003      
5.859375e+001       -7.209778e-003      
5.898438e+001       -7.301331e-003      
5.937500e+001       -7.667542e-003      
5.976563e+001       -5.504608e-003      
6.015625e+001       -9.853363e-003      
6.054688e+001       -7.999420e-003      
6.093750e+001       -9.178162e-003      
6.132813e+001       -6.374359e-003      
6.171875e+001       -6.053925e-003      
6.210938e+001       -9.979248e-003      
6.250000e+001       -1.020813e-002      
6.289063e+001       -8.171082e-003      
6.328125e+001       -6.088257e-003      
6.367188e+001       -7.472992e-003      
6.406250e+001       -7.633209e-003      
6.445313e+001       -5.378723e-003      
6.484375e+001       -7.507324e-003      
6.523438e+001       -5.561829e-003      
6.562500e+001       -8.033752e-003      
6.601563e+001       -5.802155e-003      
6.640625e+001       -8.319855e-003      
6.679688e+001       -5.184174e-003      
6.718750e+001       -2.517700e-003      
6.757813e+001       -3.696442e-003      
6.796875e+001       -6.454468e-003      
6.835938e+001       -6.843567e-003      
6.875000e+001       -6.237030e-003      
6.914063e+001       -5.401611e-003      
6.953125e+001       -1.247406e-003      
6.992188e+001       -3.433228e-003      
7.031250e+001       -3.410339e-003      
7.070313e+001       -5.069733e-003      
7.109375e+001       -6.225586e-003      
7.148438e+001       -1.670837e-003      
7.187500e+001       -7.530212e-003      
7.226563e+001       -9.498596e-004      
7.265625e+001       -3.604889e-003      
7.304688e+001       -3.971100e-003      
7.343750e+001       -4.508972e-003      
7.382813e+001       -2.014160e-003      
7.421875e+001       -3.170013e-003      
7.460938e+001       -3.696442e-003      
7.500000e+001       -5.092621e-003      
7.539063e+001       -3.639221e-003      
7.578125e+001       -2.151489e-003      
7.617188e+001       -2.574921e-003      
7.656250e+001       -2.620697e-003      
7.695313e+001       -2.643585e-003      
7.734375e+001       -1.338959e-003      
7.773438e+001       -1.144409e-003      
7.812500e+001       -3.547668e-003      
7.851563e+001       -1.728058e-003      
7.890625e+001       -1.213074e-003      
7.929688e+001       -3.055573e-003      
7.968750e+001       -1.602173e-003      
8.007813e+001       -3.364563e-003      
8.046875e+001       3.204346e-004       
8.085938e+001       -1.613617e-003      
8.125000e+001       -1.247406e-003      
8.164063e+001       -3.307343e-003      
8.203125e+001       -3.902435e-003      
8.242188e+001       -5.378723e-004      
8.281250e+001       -9.040833e-004      
8.320313e+001       -2.666473e-003      
8.359375e+001       -3.604889e-003      
8.398438e+001       -7.438660e-004      
8.437500e+001       -7.896423e-004      
8.476563e+001       -1.430511e-003      
8.515625e+001       1.716614e-004       
8.554688e+001       3.890991e-004       
8.593750e+001       2.403259e-003       
8.632813e+001       -6.179810e-004      
8.671875e+001       -9.498596e-004      
8.710938e+001       -2.861023e-004      
8.750000e+001       -3.890991e-004      
8.789063e+001       -8.010864e-004      
8.828125e+001       3.547668e-004       
8.867188e+001       -1.499176e-003      
8.906250e+001       -1.991272e-003      
8.945313e+001       -8.811951e-004      
8.984375e+001       -8.239746e-004      
9.023438e+001       2.380371e-003       
9.062500e+001       8.010864e-004       
9.101563e+001       -1.144409e-005      
9.140625e+001       -1.716614e-004      
9.179688e+001       7.209778e-004       
9.218750e+001       2.838135e-003       
9.257813e+001       -2.288818e-005      
9.296875e+001       7.553101e-004       
9.335938e+001       -2.975464e-004      
9.375000e+001       -5.493164e-004      
9.414063e+001       6.523132e-004       
9.453125e+001       1.968384e-003       
9.492188e+001       6.866455e-005       
9.531250e+001       2.128601e-003       
9.570313e+001       6.065369e-004       
9.609375e+001       1.888275e-003       
9.648438e+001       1.636505e-003       
9.687500e+001       3.467560e-003       
9.726563e+001       1.178741e-003       
9.765625e+001       1.773834e-003       
9.804688e+001       4.955292e-003       
9.843750e+001       1.167297e-003       
9.882813e+001       2.758026e-003       
9.921875e+001       4.463196e-004       
9.960938e+001       1.052856e-003       
1.000000e+002       2.174377e-003       
1.003906e+002       1.373291e-004       
1.007813e+002       -6.523132e-004      
1.011719e+002       9.155273e-004       
1.015625e+002       7.209778e-004       
1.019531e+002       3.776550e-003       
1.023438e+002       3.513336e-003       
1.027344e+002       5.332947e-003       
1.031250e+002       2.906799e-003       
1.035156e+002       4.600525e-003       
1.039063e+002       3.410339e-003       
1.042969e+002       4.119873e-003       
1.046875e+002       3.261566e-003       
1.050781e+002       4.554749e-003       
1.054688e+002       -8.125305e-004      
1.058594e+002       1.499176e-003       
1.062500e+002       1.464844e-003       
1.066406e+002       4.840851e-003       
1.070313e+002       2.666473e-003       
1.074219e+002       2.998352e-003       
1.078125e+002       3.227234e-003       
1.082031e+002       3.730774e-003       
1.085938e+002       2.071381e-003       
1.089844e+002       -1.373291e-004      
1.093750e+002       1.876831e-003       
1.097656e+002       3.787994e-003       
1.101563e+002       3.055573e-003       
1.105469e+002       2.517700e-003       
1.109375e+002       1.407623e-003       
1.113281e+002       5.493164e-003       
1.117188e+002       3.044128e-003       
1.121094e+002       3.204346e-003       
1.125000e+002       1.453400e-003       
1.128906e+002       4.245758e-003       
1.132813e+002       4.943848e-003       
1.136719e+002       2.517700e-003       
1.140625e+002       3.787994e-003       
1.144531e+002       6.477356e-003       
1.148438e+002       4.577637e-003       
1.152344e+002       3.513336e-003       
1.156250e+002       3.559113e-003       
1.160156e+002       6.832123e-003       
1.164063e+002       3.078461e-003       
1.167969e+002       5.115509e-003       
1.171875e+002       5.825043e-003       
1.175781e+002       7.209778e-003       
1.179688e+002       4.852295e-003       
1.183594e+002       5.207062e-003       
1.187500e+002       5.836487e-003       
1.191406e+002       2.094269e-003       
1.195313e+002       3.490448e-003       
1.199219e+002       6.134033e-003       
1.203125e+002       4.234314e-003       
1.207031e+002       7.266998e-003       
1.210938e+002       6.168365e-003       
1.214844e+002       4.966736e-003       
1.218750e+002       6.992340e-003       
1.222656e+002       4.989624e-003       
1.226563e+002       7.438660e-003       
1.230469e+002       2.666473e-003       
1.234375e+002       7.244110e-003       
1.238281e+002       7.095337e-003       
1.242188e+002       4.199982e-003       
1.246094e+002       4.188538e-003       
1.250000e+002       3.158569e-003       
1.253906e+002       7.507324e-003       
1.257813e+002       5.973816e-003       
1.261719e+002       7.690430e-003       
1.265625e+002       4.863739e-003       
1.269531e+002       6.042480e-003       
1.273438e+002       7.026672e-003       
1.277344e+002       6.649017e-003       
1.281250e+002       6.557465e-003       
1.285156e+002       5.744934e-003       
1.289063e+002       6.637573e-003       
1.292969e+002       5.069733e-003       
1.296875e+002       7.553101e-003       
1.300781e+002       6.717682e-003       
1.304688e+002       6.923676e-003       
1.308594e+002       6.431580e-003       
1.312500e+002       7.175446e-003       
1.316406e+002       5.641937e-003       
1.320313e+002       6.534576e-003       
1.324219e+002       7.690430e-003       
1.328125e+002       7.003784e-003       
1.332031e+002       7.152557e-003       
1.335938e+002       5.115509e-003       
1.339844e+002       8.583069e-003       
1.343750e+002       6.958008e-003       
1.347656e+002       5.310059e-003       
1.351563e+002       7.301331e-003       
1.355469e+002       8.995056e-003       
1.359375e+002       1.198196e-002       
1.363281e+002       9.578705e-003       
1.367188e+002       8.262634e-003       
1.371094e+002       9.212494e-003       
1.375000e+002       6.385803e-003       
1.378906e+002       1.007080e-002       
1.382813e+002       7.450104e-003       
1.386719e+002       5.435944e-003       
1.390625e+002       6.385803e-003       
1.394531e+002       5.985260e-003       
1.398438e+002       1.042557e-002       
1.402344e+002       7.759094e-003       
1.406250e+002       7.930756e-003       
1.410156e+002       6.740570e-003       
1.414063e+002       8.480072e-003       
1.417969e+002       1.126099e-002       
1.421875e+002       8.834839e-003       
1.425781e+002       6.156921e-003       
1.429688e+002       8.102417e-003       
1.433594e+002       9.429932e-003       
1.437500e+002       8.651733e-003       
1.441406e+002       9.887695e-003       
1.445313e+002       1.044846e-002       
1.449219e+002       6.362915e-003       
1.453125e+002       6.362915e-003       
1.457031e+002       7.415771e-003       
1.460938e+002       6.591797e-003       
1.464844e+002       8.228302e-003       
1.468750e+002       1.005936e-002       
1.472656e+002       7.381439e-003       
1.476563e+002       7.404327e-003       
1.480469e+002       1.040268e-002       
1.484375e+002       7.484436e-003       
1.488281e+002       9.132385e-003       
1.492188e+002       9.624481e-003       
1.496094e+002       1.000214e-002       
1.500000e+002       7.793427e-003       
1.503906e+002       8.903503e-003       
1.507813e+002       6.969452e-003       
1.511719e+002       1.162720e-002       
1.515625e+002       7.862091e-003       
1.519531e+002       9.567261e-003       
1.523438e+002       8.949280e-003       
1.527344e+002       9.178162e-003       
1.531250e+002       8.045197e-003       
1.535156e+002       8.480072e-003       
1.539063e+002       9.990692e-003       
1.542969e+002       8.159637e-003       
1.546875e+002       1.080322e-002       
1.550781e+002       7.621765e-003       
1.554688e+002       9.464264e-003       
1.558594e+002       8.171082e-003       
1.562500e+002       8.983612e-003       
1.566406e+002       1.128387e-002       
1.570313e+002       7.553101e-003       
1.574219e+002       1.155853e-002       
1.578125e+002       1.110077e-002       
1.582031e+002       1.076889e-002       
1.585938e+002       1.309204e-002       
1.589844e+002       1.142120e-002       
1.593750e+002       1.039124e-002       
1.597656e+002       7.209778e-003       
1.601563e+002       1.213074e-002       
1.605469e+002       1.100922e-002       
1.609375e+002       1.195908e-002       
1.613281e+002       1.271439e-002       
1.617188e+002       7.701874e-003       
1.621094e+002       8.079529e-003       
1.625000e+002       1.097488e-002       
1.628906e+002       1.083755e-002       
1.632813e+002       1.123810e-002       
1.636719e+002       1.112366e-002       
1.640625e+002       1.186752e-002       
1.644531e+002       9.441376e-003       
1.648438e+002       1.074600e-002       
1.652344e+002       1.445389e-002       
1.656250e+002       1.449966e-002       
1.660156e+002       1.142120e-002       
1.664063e+002       8.319855e-003       
1.667969e+002       9.452820e-003       
1.671875e+002       8.159637e-003       
1.675781e+002       1.105499e-002       
1.679688e+002       1.108932e-002       
1.683594e+002       1.057434e-002       
1.687500e+002       1.210785e-002       
1.691406e+002       1.253128e-002       
1.695313e+002       1.142120e-002       
1.699219e+002       1.313782e-002       
1.703125e+002       1.268005e-002       
1.707031e+002       1.346970e-002       
1.710938e+002       1.288605e-002       
1.714844e+002       1.112366e-002       
1.718750e+002       1.183319e-002       
1.722656e+002       1.107788e-002       
1.726563e+002       1.123810e-002       
1.730469e+002       1.018524e-002       
1.734375e+002       1.148987e-002       
1.738281e+002       9.979248e-003       
1.742188e+002       1.357269e-002       
1.746094e+002       1.261139e-002       
1.750000e+002       1.272583e-002       
1.753906e+002       1.104355e-002       
1.757813e+002       1.102066e-002       
1.761719e+002       1.118088e-002       
1.765625e+002       1.171875e-002       
1.769531e+002       8.720398e-003       
1.773438e+002       1.388168e-002       
1.777344e+002       1.361847e-002       
1.781250e+002       1.296616e-002       
1.785156e+002       1.108932e-002       
1.789063e+002       1.072311e-002       
1.792969e+002       1.348114e-002       
1.796875e+002       1.114655e-002       
1.800781e+002       6.935120e-003       
1.804688e+002       1.350403e-002       
1.808594e+002       1.048279e-002       
1.812500e+002       1.136398e-002       
1.816406e+002       1.607895e-002       
1.820313e+002       1.303482e-002       
1.824219e+002       1.193619e-002       
1.828125e+002       1.223373e-002       
1.832031e+002       1.322937e-002       
1.835938e+002       1.512909e-002       
1.839844e+002       1.352692e-002       
1.843750e+002       1.194763e-002       
1.847656e+002       1.257706e-002       
1.851563e+002       1.254272e-002       
1.855469e+002       1.261139e-002       
1.859375e+002       1.120377e-002       
1.863281e+002       1.350403e-002       
1.867188e+002       1.309204e-002       
1.871094e+002       1.582718e-002       
1.875000e+002       1.163864e-002       
1.878906e+002       1.137543e-002       
1.882813e+002       1.073456e-002       
1.886719e+002       1.493454e-002       
1.890625e+002       1.343536e-002       
1.894531e+002       1.232529e-002       
1.898438e+002       1.409912e-002       
1.902344e+002       1.280594e-002       
1.906250e+002       1.242828e-002       
1.910156e+002       1.134109e-002       
1.914063e+002       1.147842e-002       
1.917969e+002       1.153564e-002       
1.921875e+002       1.316071e-002       
1.925781e+002       1.311493e-002       
1.929688e+002       1.543808e-002       
1.933594e+002       1.221085e-002       
1.937500e+002       9.361267e-003       
1.941406e+002       1.215363e-002       
1.945313e+002       1.256561e-002       
1.949219e+002       1.404190e-002       
1.953125e+002       1.427078e-002       
1.957031e+002       1.247406e-002       
1.960938e+002       1.602173e-002       
1.964844e+002       1.209641e-002       
1.968750e+002       1.258850e-002       
1.972656e+002       1.377869e-002       
1.976563e+002       1.262283e-002       
1.980469e+002       1.429367e-002       
1.984375e+002       1.351547e-002       
1.988281e+002       1.272583e-002       
1.992188e+002       1.435089e-002       
1.996094e+002       1.535797e-002       
2.000000e+002       1.429367e-002       
2.003906e+002       1.432800e-002       
2.007813e+002       1.467133e-002       
2.011719e+002       1.201630e-002       
2.015625e+002       1.469421e-002       
2.019531e+002       1.662827e-002       
2.023438e+002       1.647949e-002       
2.027344e+002       1.269150e-002       
2.031250e+002       1.290894e-002       
2.035156e+002       1.517487e-002       
2.039063e+002       1.280594e-002       
2.042969e+002       1.174164e-002       
2.046875e+002       1.317215e-002       
2.050781e+002       1.332092e-002       
2.054688e+002       1.485443e-002       
2.058594e+002       1.461411e-002       
2.062500e+002       1.423645e-002       
2.066406e+002       1.169586e-002       
2.070313e+002       1.509476e-002       
2.074219e+002       1.182175e-002       
2.078125e+002       1.112366e-002       
2.082031e+002       1.443100e-002       
2.085938e+002       1.422501e-002       
2.089844e+002       1.525497e-002       
2.093750e+002       1.227951e-002       
2.097656e+002       1.566696e-002       
2.101563e+002       1.488876e-002       
2.105469e+002       1.122665e-002       
2.109375e+002       1.620483e-002       
2.113281e+002       1.170731e-002       
2.117188e+002       1.791000e-002       
2.121094e+002       1.477432e-002       
2.125000e+002       1.491165e-002       
2.128906e+002       1.353836e-002       
2.132813e+002       1.423645e-002       
2.136719e+002       1.090622e-002       
2.140625e+002       1.404190e-002       
2.144531e+002       1.612473e-002       
2.148438e+002       1.221085e-002       
2.152344e+002       1.377869e-002       
2.156250e+002       1.325226e-002       
2.160156e+002       1.571274e-002       
2.164063e+002       1.318359e-002       
2.167969e+002       1.279449e-002       
2.171875e+002       1.332092e-002       
2.175781e+002       1.447678e-002       
2.179688e+002       1.522064e-002       
2.183594e+002       1.344681e-002       
2.187500e+002       1.628494e-002       
2.191406e+002       1.593018e-002       
2.195313e+002       1.504898e-002       
2.199219e+002       1.257706e-002       
2.203125e+002       1.353836e-002       
2.207031e+002       1.550674e-002       
2.210938e+002       1.393890e-002       
2.214844e+002       1.352692e-002       
2.218750e+002       1.750946e-002       
2.222656e+002       1.583862e-002       
2.226563e+002       1.421356e-002       
2.230469e+002       1.746368e-002       
2.234375e+002       1.445389e-002       
2.238281e+002       1.771545e-002       
2.242188e+002       1.740646e-002       
2.246094e+002       1.922607e-002       
2.250000e+002       1.621628e-002       
2.253906e+002       1.477432e-002       
2.257813e+002       1.551819e-002       
2.261719e+002       1.309204e-002       
2.265625e+002       1.620483e-002       
2.269531e+002       1.535797e-002       
2.273438e+002       1.508331e-002       
2.277344e+002       1.660538e-002       
2.281250e+002       1.530075e-002       
2.285156e+002       1.352692e-002       
2.289063e+002       1.649094e-002       
2.292969e+002       1.532364e-002       
2.296875e+002       1.580429e-002       
2.300781e+002       1.462555e-002       
2.304688e+002       1.471710e-002       
2.308594e+002       1.677704e-002       
2.312500e+002       1.851654e-002       
2.316406e+002       1.255417e-002       
2.320313e+002       1.411057e-002       
2.324219e+002       1.633072e-002       
2.328125e+002       1.580429e-002       
2.332031e+002       1.572418e-002       
2.335938e+002       1.591873e-002       
2.339844e+002       1.282883e-002       
2.343750e+002       1.409912e-002       
2.347656e+002       1.614761e-002       
2.351563e+002       1.588440e-002       
2.355469e+002       1.468277e-002       
2.359375e+002       1.484299e-002       
2.363281e+002       1.653671e-002       
2.367188e+002       1.762390e-002       
2.371094e+002       1.549530e-002       
2.375000e+002       1.646805e-002       
2.378906e+002       1.523209e-002       
2.382813e+002       1.645660e-002       
2.386719e+002       1.369858e-002       
2.390625e+002       1.722336e-002       
2.394531e+002       1.728058e-002       
2.398438e+002       1.625061e-002       
2.402344e+002       1.773834e-002       
2.406250e+002       1.770401e-002       
2.410156e+002       1.800156e-002       
2.414063e+002       1.764679e-002       
2.417969e+002       1.642227e-002       
2.421875e+002       1.689148e-002       
2.425781e+002       1.842499e-002       
2.429688e+002       1.646805e-002       
2.433594e+002       1.310349e-002       
2.437500e+002       1.345825e-002       
2.441406e+002       1.517487e-002       
2.445313e+002       1.705170e-002       
2.449219e+002       1.593018e-002       
2.453125e+002       1.557541e-002       
2.457031e+002       1.650238e-002       
2.460938e+002       1.609039e-002       
2.464844e+002       1.666260e-002       
2.468750e+002       1.415634e-002       
2.472656e+002       1.509476e-002       
2.476563e+002       1.574707e-002       
2.480469e+002       1.766968e-002       
2.484375e+002       1.593018e-002       
2.488281e+002       1.662827e-002       
2.492188e+002       1.345825e-002       
2.496094e+002       1.804733e-002       
2.500000e+002       1.670837e-002       
2.503906e+002       1.793289e-002       
2.507813e+002       1.609039e-002       
2.511719e+002       1.738358e-002       
2.515625e+002       1.787567e-002       
2.519531e+002       1.903152e-002       
2.523438e+002       1.836777e-002       
2.527344e+002       1.821899e-002       
2.531250e+002       1.849365e-002       
2.535156e+002       1.654816e-002       
2.539063e+002       1.439667e-002       
2.542969e+002       2.079391e-002       
2.546875e+002       1.500320e-002       
2.550781e+002       1.651382e-002       
2.554688e+002       1.704025e-002       
2.558594e+002       1.776123e-002       
2.562500e+002       2.174377e-002       
2.566406e+002       1.730347e-002       
2.570313e+002       1.734924e-002       
2.574219e+002       1.960373e-002       
2.578125e+002       1.892853e-002       
2.582031e+002       1.676559e-002       
2.585938e+002       1.449966e-002       
2.589844e+002       1.514053e-002       
2.593750e+002       1.542664e-002       
2.597656e+002       1.696014e-002       
2.601563e+002       1.534653e-002       
2.605469e+002       1.729202e-002       
2.609375e+002       1.670837e-002       
2.613281e+002       1.674271e-002       
2.617188e+002       1.551819e-002       
2.621094e+002       1.869965e-002       
2.625000e+002       1.761246e-002       
2.628906e+002       1.483154e-002       
2.632813e+002       1.645660e-002       
2.636719e+002       1.811600e-002       
2.640625e+002       1.836777e-002       
2.644531e+002       1.847076e-002       
2.648438e+002       1.477432e-002       
2.652344e+002       1.897430e-002       
2.656250e+002       1.794434e-002       
2.660156e+002       1.969528e-002       
2.664063e+002       1.716614e-002       
2.667969e+002       1.595306e-002       
2.671875e+002       1.765823e-002       
2.675781e+002       2.034760e-002       
2.679688e+002       1.733780e-002       
2.683594e+002       1.536942e-002       
2.687500e+002       1.607895e-002       
2.691406e+002       1.731491e-002       
2.695313e+002       1.621628e-002       
2.699219e+002       1.815033e-002       
2.703125e+002       1.856232e-002       
2.707031e+002       1.770401e-002       
2.710938e+002       1.758957e-002       
2.714844e+002       1.810455e-002       
2.718750e+002       1.972961e-002       
2.722656e+002       1.573563e-002       
2.726563e+002       1.908875e-002       
2.730469e+002       1.615906e-002       
2.734375e+002       1.653671e-002       
2.738281e+002       1.803589e-002       
2.742188e+002       1.787567e-002       
2.746094e+002       1.717758e-002       
2.750000e+002       1.702881e-002       
2.753906e+002       1.781845e-002       
2.757813e+002       2.025604e-002       
2.761719e+002       1.801300e-002       
2.765625e+002       1.738358e-002       
2.769531e+002       1.978683e-002       
2.773438e+002       1.693726e-002       
2.777344e+002       1.701736e-002       
2.781250e+002       1.771545e-002       
2.785156e+002       1.812744e-002       
2.789063e+002       1.590729e-002       
2.792969e+002       1.874542e-002       
2.796875e+002       1.756668e-002       
2.800781e+002       1.947784e-002       
2.804688e+002       1.625061e-002       
2.808594e+002       1.877975e-002       
2.812500e+002       1.819611e-002       
2.816406e+002       1.975250e-002       
2.820313e+002       1.794434e-002       
2.824219e+002       2.069092e-002       
2.828125e+002       1.861954e-002       
2.832031e+002       1.907730e-002       
2.835938e+002       1.875687e-002       
2.839844e+002       1.796722e-002       
2.843750e+002       1.919174e-002       
2.847656e+002       1.994705e-002       
2.851563e+002       1.749802e-002       
2.855469e+002       1.706314e-002       
2.859375e+002       1.582718e-002       
2.863281e+002       1.954651e-002       
2.867188e+002       1.827621e-002       
2.871094e+002       1.902008e-002       
2.875000e+002       1.855087e-002       
2.878906e+002       1.701736e-002       
2.882813e+002       1.810455e-002       
2.886719e+002       2.104568e-002       
2.890625e+002       1.795578e-002       
2.894531e+002       1.887131e-002       
2.898438e+002       2.057648e-002       
2.902344e+002       2.099991e-002       
2.906250e+002       1.966095e-002       
2.910156e+002       1.676559e-002       
2.914063e+002       1.837921e-002       
2.917969e+002       1.962662e-002       
2.921875e+002       1.595306e-002       
2.925781e+002       1.816177e-002       
2.929688e+002       1.888275e-002       
2.933594e+002       1.785278e-002       
2.937500e+002       2.032471e-002       
2.941406e+002       2.075958e-002       
2.945313e+002       1.605606e-002       
2.949219e+002       1.709747e-002       
2.953125e+002       1.896286e-002       
2.957031e+002       1.650238e-002       
2.960938e+002       1.939774e-002       
2.964844e+002       1.856232e-002       
2.968750e+002       2.098846e-002       
2.972656e+002       1.739502e-002       
2.976563e+002       1.851654e-002       
2.980469e+002       1.895142e-002       
2.984375e+002       1.910019e-002       
2.988281e+002       1.923752e-002       
2.992188e+002       1.644516e-002       
2.996094e+002       1.752090e-002       
3.000000e+002       1.872253e-002       
3.003906e+002       1.668549e-002       
3.007813e+002       1.805878e-002       
3.011719e+002       1.772690e-002       
3.015625e+002       1.912308e-002       
3.019531e+002       1.931763e-002       
3.023438e+002       1.636505e-002       
3.027344e+002       1.924896e-002       
3.031250e+002       1.826477e-002       
3.035156e+002       1.832199e-002       
3.039063e+002       2.252197e-002       
3.042969e+002       1.700592e-002       
3.046875e+002       1.931763e-002       
3.050781e+002       1.937485e-002       
3.054688e+002       1.764679e-002       
3.058594e+002       2.003860e-002       
3.062500e+002       1.791000e-002       
3.066406e+002       1.725769e-002       
3.070313e+002       1.916885e-002       
3.074219e+002       1.611328e-002       
3.078125e+002       1.730347e-002       
3.082031e+002       1.776123e-002       
3.085938e+002       1.921463e-002       
3.089844e+002       1.930618e-002       
3.093750e+002       2.023315e-002       
3.097656e+002       2.265930e-002       
3.101563e+002       2.181244e-002       
3.105469e+002       1.707458e-002       
3.109375e+002       1.794434e-002       
3.113281e+002       1.972961e-002       
3.117188e+002       1.786423e-002       
3.121094e+002       2.006149e-002       
3.125000e+002       1.979828e-002       
3.128906e+002       1.869965e-002       
3.132813e+002       1.986694e-002       
3.136719e+002       1.955795e-002       
3.140625e+002       2.051926e-002       
3.144531e+002       1.859665e-002       
