Calculated Z (nm)   Deflection {nN)     
3.906250e+001       -3.662109e-004      
3.945313e+001       1.819611e-003       
3.984375e+001       5.722046e-004       
4.023438e+001       6.740570e-003       
4.062500e+001       9.155273e-005       
4.101563e+001       5.264282e-004       
4.140625e+001       3.673553e-003       
4.179688e+001       3.078461e-003       
4.218750e+001       1.098633e-003       
4.257813e+001       5.149841e-004       
4.296875e+001       2.414703e-003       
4.335938e+001       1.453400e-003       
4.375000e+001       3.330231e-003       
4.414063e+001       4.257202e-003       
4.453125e+001       5.802155e-003       
4.492188e+001       3.421783e-003       
4.531250e+001       2.494812e-003       
4.570313e+001       5.882263e-003       
4.609375e+001       3.410339e-003       
4.648438e+001       1.430511e-003       
4.687500e+001       4.737854e-003       
4.726563e+001       5.538940e-003       
4.765625e+001       3.467560e-003       
4.804688e+001       4.623413e-003       
4.843750e+001       4.142761e-003       
4.882813e+001       3.467560e-003       
4.921875e+001       3.707886e-003       
4.960938e+001       7.164001e-003       
5.000000e+001       4.714966e-003       
5.039063e+001       2.197266e-003       
5.078125e+001       6.317139e-003       
5.117188e+001       5.641937e-003       
5.156250e+001       2.254486e-003       
5.195313e+001       5.905151e-003       
5.234375e+001       6.122589e-003       
5.273438e+001       5.012512e-003       
5.312500e+001       9.693146e-003       
5.351563e+001       6.065369e-003       
5.390625e+001       8.182526e-003       
5.429688e+001       6.694794e-003       
5.468750e+001       7.759094e-003       
5.507813e+001       8.743286e-003       
5.546875e+001       7.656097e-003       
5.585938e+001       1.080322e-002       
5.625000e+001       9.475708e-003       
5.664063e+001       8.319855e-003       
5.703125e+001       6.763458e-003       
5.742188e+001       8.422852e-003       
5.781250e+001       6.546021e-003       
5.820313e+001       9.693146e-003       
5.859375e+001       6.935120e-003       
5.898438e+001       1.059723e-002       
5.937500e+001       9.544373e-003       
5.976563e+001       1.013947e-002       
6.015625e+001       8.377075e-003       
6.054688e+001       7.633209e-003       
6.093750e+001       6.774902e-003       
6.132813e+001       1.033401e-002       
6.171875e+001       1.094055e-002       
6.210938e+001       9.281158e-003       
6.250000e+001       8.811951e-003       
6.289063e+001       9.441376e-003       
6.328125e+001       8.594513e-003       
6.367188e+001       9.716034e-003       
6.406250e+001       1.173019e-002       
6.445313e+001       1.115799e-002       
6.484375e+001       1.047134e-002       
6.523438e+001       1.171875e-002       
6.562500e+001       1.312637e-002       
6.601563e+001       9.944916e-003       
6.640625e+001       1.447678e-002       
6.679688e+001       1.271439e-002       
6.718750e+001       1.216507e-002       
6.757813e+001       1.287460e-002       
6.796875e+001       9.693146e-003       
6.835938e+001       1.004791e-002       
6.875000e+001       1.310349e-002       
6.914063e+001       1.477432e-002       
6.953125e+001       1.182175e-002       
6.992188e+001       1.227951e-002       
7.031250e+001       1.413345e-002       
7.070313e+001       1.271439e-002       
7.109375e+001       1.144409e-002       
7.148438e+001       1.238251e-002       
7.187500e+001       1.337814e-002       
7.226563e+001       1.128387e-002       
7.265625e+001       1.455688e-002       
7.304688e+001       1.284027e-002       
7.343750e+001       1.424789e-002       
7.382813e+001       1.395035e-002       
7.421875e+001       1.512909e-002       
7.460938e+001       1.050568e-002       
7.500000e+001       1.216507e-002       
7.539063e+001       1.480865e-002       
7.578125e+001       1.302338e-002       
7.617188e+001       1.465988e-002       
7.656250e+001       1.361847e-002       
7.695313e+001       1.604462e-002       
7.734375e+001       1.439667e-002       
7.773438e+001       1.064301e-002       
7.812500e+001       1.649094e-002       
7.851563e+001       1.628494e-002       
7.890625e+001       1.498032e-002       
7.929688e+001       1.463699e-002       
7.968750e+001       1.463699e-002       
8.007813e+001       1.467133e-002       
8.046875e+001       1.360703e-002       
8.085938e+001       1.496887e-002       
8.125000e+001       1.452255e-002       
8.164063e+001       1.433945e-002       
8.203125e+001       1.621628e-002       
8.242188e+001       1.710892e-002       
8.281250e+001       1.540375e-002       
8.320313e+001       1.459122e-002       
8.359375e+001       1.580429e-002       
8.398438e+001       1.218796e-002       
8.437500e+001       1.738358e-002       
8.476563e+001       1.638794e-002       
8.515625e+001       1.698303e-002       
8.554688e+001       1.496887e-002       
8.593750e+001       1.400757e-002       
8.632813e+001       1.585007e-002       
8.671875e+001       1.382446e-002       
8.710938e+001       1.606750e-002       
8.750000e+001       1.641083e-002       
8.789063e+001       1.432800e-002       
8.828125e+001       1.766968e-002       
8.867188e+001       1.589584e-002       
8.906250e+001       1.898575e-002       
8.945313e+001       1.955795e-002       
8.984375e+001       1.742935e-002       
9.023438e+001       1.772690e-002       
9.062500e+001       1.609039e-002       
9.101563e+001       1.825333e-002       
9.140625e+001       1.707458e-002       
9.179688e+001       1.956940e-002       
9.218750e+001       1.550674e-002       
9.257813e+001       1.714325e-002       
9.296875e+001       1.804733e-002       
9.335938e+001       1.678848e-002       
9.375000e+001       1.754379e-002       
9.414063e+001       1.985550e-002       
9.453125e+001       1.571274e-002       
9.492188e+001       1.594162e-002       
9.531250e+001       1.823044e-002       
9.570313e+001       1.868820e-002       
9.609375e+001       1.913452e-002       
9.648438e+001       1.724625e-002       
9.687500e+001       1.728058e-002       
9.726563e+001       1.769257e-002       
9.765625e+001       1.660538e-002       
9.804688e+001       1.820755e-002       
9.843750e+001       1.666260e-002       
9.882813e+001       1.842499e-002       
9.921875e+001       1.681137e-002       
9.960938e+001       1.952362e-002       
1.000000e+002       2.032471e-002       
1.003906e+002       1.622772e-002       
1.007813e+002       1.786423e-002       
1.011719e+002       1.627350e-002       
1.015625e+002       1.982117e-002       
1.019531e+002       1.701736e-002       
1.023438e+002       1.722336e-002       
1.027344e+002       1.691437e-002       
1.031250e+002       1.983261e-002       
1.035156e+002       2.070236e-002       
1.039063e+002       1.996994e-002       
1.042969e+002       1.541519e-002       
1.046875e+002       1.714325e-002       
1.050781e+002       1.755524e-002       
1.054688e+002       2.063370e-002       
1.058594e+002       1.819611e-002       
1.062500e+002       1.645660e-002       
1.066406e+002       1.781845e-002       
1.070313e+002       1.768112e-002       
1.074219e+002       1.913452e-002       
1.078125e+002       1.760101e-002       
1.082031e+002       1.625061e-002       
1.085938e+002       1.824188e-002       
1.089844e+002       1.724625e-002       
1.093750e+002       1.810455e-002       
1.097656e+002       1.599884e-002       
1.101563e+002       1.987839e-002       
1.105469e+002       2.138901e-002       
1.109375e+002       2.144623e-002       
1.113281e+002       1.951218e-002       
1.117188e+002       1.978683e-002       
1.121094e+002       2.049637e-002       
1.125000e+002       2.227020e-002       
1.128906e+002       1.992416e-002       
1.132813e+002       1.922607e-002       
1.136719e+002       1.906586e-002       
1.140625e+002       1.986694e-002       
1.144531e+002       2.010727e-002       
1.148438e+002       2.108002e-002       
1.152344e+002       2.088547e-002       
1.156250e+002       2.143478e-002       
1.160156e+002       2.122879e-002       
1.164063e+002       2.246475e-002       
1.167969e+002       2.257919e-002       
1.171875e+002       2.366638e-002       
1.175781e+002       2.098846e-002       
1.179688e+002       1.935196e-002       
1.183594e+002       2.041626e-002       
1.187500e+002       2.172089e-002       
1.191406e+002       2.562332e-002       
1.195313e+002       2.253342e-002       
1.199219e+002       2.198410e-002       
1.203125e+002       2.170944e-002       
1.207031e+002       2.317429e-002       
1.210938e+002       2.031326e-002       
1.214844e+002       2.257919e-002       
1.218750e+002       1.975250e-002       
1.222656e+002       2.382660e-002       
1.226563e+002       2.269363e-002       
1.230469e+002       2.142334e-002       
1.234375e+002       2.135468e-002       
1.238281e+002       2.111435e-002       
1.242188e+002       1.952362e-002       
1.246094e+002       2.253342e-002       
1.250000e+002       2.126312e-002       
1.253906e+002       2.056503e-002       
1.257813e+002       2.063370e-002       
1.261719e+002       2.260208e-002       
1.265625e+002       1.978683e-002       
1.269531e+002       2.207565e-002       
1.273438e+002       2.223587e-002       
1.277344e+002       1.983261e-002       
1.281250e+002       2.097702e-002       
1.285156e+002       2.604675e-002       
1.289063e+002       2.261353e-002       
1.292969e+002       2.303696e-002       
1.296875e+002       2.229309e-002       
1.300781e+002       2.374649e-002       
1.304688e+002       2.256775e-002       
1.308594e+002       2.358627e-002       
1.312500e+002       2.224731e-002       
1.316406e+002       2.303696e-002       
1.320313e+002       2.243042e-002       
1.324219e+002       2.374649e-002       
1.328125e+002       2.312851e-002       
1.332031e+002       2.558899e-002       
1.335938e+002       2.574921e-002       
1.339844e+002       2.529144e-002       
1.343750e+002       2.268219e-002       
1.347656e+002       2.367783e-002       
1.351563e+002       2.427292e-002       
1.355469e+002       2.397537e-002       
1.359375e+002       2.495956e-002       
1.363281e+002       2.871323e-002       
1.367188e+002       2.399826e-002       
1.371094e+002       2.232742e-002       
1.375000e+002       2.762604e-002       
1.378906e+002       2.455902e-002       
1.382813e+002       2.508545e-002       
1.386719e+002       2.666473e-002       
1.390625e+002       2.533722e-002       
1.394531e+002       2.358627e-002       
1.398438e+002       2.618408e-002       
1.402344e+002       2.770615e-002       
1.406250e+002       2.485657e-002       
1.410156e+002       2.390671e-002       
1.414063e+002       2.680206e-002       
1.417969e+002       2.514267e-002       
1.421875e+002       2.538300e-002       
1.425781e+002       2.309418e-002       
1.429688e+002       2.801514e-002       
1.433594e+002       2.400970e-002       
1.437500e+002       2.330017e-002       
1.441406e+002       2.719116e-002       
1.445313e+002       2.431870e-002       
1.449219e+002       2.478790e-002       
1.453125e+002       2.761459e-002       
1.457031e+002       2.414703e-002       
1.460938e+002       2.398682e-002       
1.464844e+002       2.587509e-002       
1.468750e+002       2.674484e-002       
1.472656e+002       2.297974e-002       
1.476563e+002       2.756882e-002       
1.480469e+002       2.459335e-002       
1.484375e+002       2.790070e-002       
1.488281e+002       2.505112e-002       
1.492188e+002       2.742004e-002       
1.496094e+002       2.606964e-002       
1.500000e+002       2.467346e-002       
1.503906e+002       2.661896e-002       
1.507813e+002       2.779770e-002       
1.511719e+002       2.629852e-002       
1.515625e+002       2.470779e-002       
1.519531e+002       2.485657e-002       
1.523438e+002       2.588654e-002       
1.527344e+002       2.499390e-002       
1.531250e+002       2.724838e-002       
1.535156e+002       2.508545e-002       
1.539063e+002       2.815247e-002       
1.542969e+002       2.705383e-002       
1.546875e+002       2.945709e-002       
1.550781e+002       2.677917e-002       
1.554688e+002       2.577209e-002       
1.558594e+002       2.847290e-002       
1.562500e+002       2.918243e-002       
1.566406e+002       2.660751e-002       
1.570313e+002       2.481079e-002       
1.574219e+002       3.045273e-002       
1.578125e+002       2.672195e-002       
1.582031e+002       2.862167e-002       
1.585938e+002       2.847290e-002       
1.589844e+002       2.856445e-002       
1.593750e+002       2.516556e-002       
1.597656e+002       2.983475e-002       
1.601563e+002       2.897644e-002       
1.605469e+002       2.833557e-002       
1.609375e+002       2.804947e-002       
1.613281e+002       2.827835e-002       
1.617188e+002       3.030396e-002       
1.621094e+002       2.836990e-002       
1.625000e+002       2.663040e-002       
1.628906e+002       2.494812e-002       
1.632813e+002       2.736282e-002       
1.636719e+002       2.823257e-002       
1.640625e+002       2.647018e-002       
1.644531e+002       3.008652e-002       
1.648438e+002       2.893066e-002       
1.652344e+002       2.584076e-002       
1.656250e+002       2.683640e-002       
1.660156e+002       2.755737e-002       
1.664063e+002       2.815247e-002       
1.667969e+002       2.691650e-002       
1.671875e+002       2.904510e-002       
1.675781e+002       2.630997e-002       
1.679688e+002       2.660751e-002       
1.683594e+002       2.677917e-002       
1.687500e+002       2.752304e-002       
1.691406e+002       2.947998e-002       
1.695313e+002       2.870178e-002       
1.699219e+002       2.826691e-002       
1.703125e+002       2.922821e-002       
1.707031e+002       2.917099e-002       
1.710938e+002       2.769470e-002       
1.714844e+002       2.550888e-002       
1.718750e+002       3.060150e-002       
1.722656e+002       2.573776e-002       
1.726563e+002       2.641296e-002       
1.730469e+002       2.763748e-002       
1.734375e+002       2.764893e-002       
1.738281e+002       2.856445e-002       
1.742188e+002       2.746582e-002       
1.746094e+002       2.784348e-002       
1.750000e+002       2.960587e-002       
1.753906e+002       2.895355e-002       
1.757813e+002       2.859879e-002       
1.761719e+002       2.761459e-002       
1.765625e+002       2.807236e-002       
1.769531e+002       2.743149e-002       
1.773438e+002       2.976608e-002       
1.777344e+002       2.922821e-002       
1.781250e+002       2.784348e-002       
1.785156e+002       2.675629e-002       
1.789063e+002       2.992630e-002       
1.792969e+002       2.920532e-002       
1.796875e+002       2.818680e-002       
1.800781e+002       2.630997e-002       
1.804688e+002       2.972031e-002       
1.808594e+002       2.538300e-002       
1.812500e+002       2.769470e-002       
1.816406e+002       2.479935e-002       
1.820313e+002       3.095627e-002       
1.824219e+002       2.918243e-002       
1.828125e+002       2.604675e-002       
1.832031e+002       2.523422e-002       
1.835938e+002       2.950287e-002       
1.839844e+002       2.847290e-002       
1.843750e+002       2.660751e-002       
1.847656e+002       3.064728e-002       
1.851563e+002       2.811813e-002       
1.855469e+002       2.740860e-002       
1.859375e+002       2.930832e-002       
1.863281e+002       2.558899e-002       
1.867188e+002       3.039551e-002       
1.871094e+002       2.875900e-002       
1.875000e+002       2.441025e-002       
1.878906e+002       2.746582e-002       
1.882813e+002       2.683640e-002       
1.886719e+002       2.730560e-002       
1.890625e+002       3.012085e-002       
1.894531e+002       2.812958e-002       
1.898438e+002       2.836990e-002       
1.902344e+002       2.838135e-002       
1.906250e+002       3.015518e-002       
1.910156e+002       2.624130e-002       
1.914063e+002       2.775192e-002       
1.917969e+002       2.798080e-002       
1.921875e+002       3.028107e-002       
1.925781e+002       2.679062e-002       
1.929688e+002       2.804947e-002       
1.933594e+002       2.968597e-002       
1.937500e+002       2.973175e-002       
1.941406e+002       3.073883e-002       
1.945313e+002       2.947998e-002       
1.949219e+002       2.587509e-002       
1.953125e+002       2.733994e-002       
1.957031e+002       2.911377e-002       
1.960938e+002       2.998352e-002       
1.964844e+002       3.029251e-002       
1.968750e+002       3.087616e-002       
1.972656e+002       3.040695e-002       
1.976563e+002       2.740860e-002       
1.980469e+002       3.009796e-002       
1.984375e+002       2.886200e-002       
1.988281e+002       2.999496e-002       
1.992188e+002       3.063583e-002       
1.996094e+002       2.595520e-002       
2.000000e+002       2.865601e-002       
2.003906e+002       2.825546e-002       
2.007813e+002       2.756882e-002       
2.011719e+002       2.769470e-002       
2.015625e+002       2.764893e-002       
2.019531e+002       3.038406e-002       
2.023438e+002       2.976608e-002       
2.027344e+002       2.848434e-002       
2.031250e+002       3.194046e-002       
2.035156e+002       2.784348e-002       
2.039063e+002       3.009796e-002       
2.042969e+002       2.938843e-002       
2.046875e+002       2.801514e-002       
2.050781e+002       2.831268e-002       
2.054688e+002       2.692795e-002       
2.058594e+002       3.164291e-002       
2.062500e+002       2.919388e-002       
2.066406e+002       3.015518e-002       
2.070313e+002       2.937698e-002       
2.074219e+002       2.784348e-002       
2.078125e+002       2.951431e-002       
2.082031e+002       3.096771e-002       
2.085938e+002       3.063583e-002       
2.089844e+002       2.929688e-002       
2.093750e+002       3.052139e-002       
2.097656e+002       3.097916e-002       
2.101563e+002       2.919388e-002       
2.105469e+002       3.263855e-002       
2.109375e+002       3.033829e-002       
2.113281e+002       2.834702e-002       
2.117188e+002       3.144836e-002       
2.121094e+002       3.012085e-002       
2.125000e+002       2.870178e-002       
2.128906e+002       3.168869e-002       
2.132813e+002       3.077316e-002       
2.136719e+002       3.040695e-002       
2.140625e+002       3.029251e-002       
2.144531e+002       3.165436e-002       
2.148438e+002       2.769470e-002       
2.152344e+002       2.983475e-002       
2.156250e+002       2.859879e-002       
2.160156e+002       3.134537e-002       
2.164063e+002       3.240967e-002       
2.167969e+002       2.770615e-002       
2.171875e+002       2.947998e-002       
2.175781e+002       3.101349e-002       
2.179688e+002       3.081894e-002       
2.183594e+002       3.140259e-002       
2.187500e+002       2.927399e-002       
2.191406e+002       2.942276e-002       
2.195313e+002       2.885056e-002       
2.199219e+002       2.885056e-002       
2.203125e+002       2.858734e-002       
2.207031e+002       3.064728e-002       
2.210938e+002       3.126526e-002       
2.214844e+002       3.068161e-002       
2.218750e+002       2.939987e-002       
2.222656e+002       3.038406e-002       
2.226563e+002       3.243256e-002       
2.230469e+002       2.943420e-002       
2.234375e+002       3.175735e-002       
2.238281e+002       2.839279e-002       
2.242188e+002       2.828979e-002       
2.246094e+002       2.914810e-002       
2.250000e+002       3.252411e-002       
2.253906e+002       2.964020e-002       
2.257813e+002       2.869034e-002       
2.261719e+002       3.191757e-002       
2.265625e+002       3.270721e-002       
2.269531e+002       2.958298e-002       
2.273438e+002       3.057861e-002       
2.277344e+002       3.297043e-002       
2.281250e+002       3.239822e-002       
2.285156e+002       2.915955e-002       
2.289063e+002       3.263855e-002       
2.292969e+002       2.972031e-002       
2.296875e+002       3.101349e-002       
2.300781e+002       3.202057e-002       
2.304688e+002       3.183746e-002       
2.308594e+002       3.095627e-002       
2.312500e+002       2.899933e-002       
2.316406e+002       3.310776e-002       
2.320313e+002       3.228378e-002       
2.324219e+002       3.243256e-002       
2.328125e+002       2.944565e-002       
2.332031e+002       3.247833e-002       
2.335938e+002       3.067017e-002       
2.339844e+002       3.244400e-002       
2.343750e+002       3.289032e-002       
2.347656e+002       3.118515e-002       
2.351563e+002       3.231812e-002       
2.355469e+002       3.330231e-002       
2.359375e+002       2.902222e-002       
2.363281e+002       3.089905e-002       
2.367188e+002       2.992630e-002       
2.371094e+002       3.113937e-002       
2.375000e+002       3.127670e-002       
2.378906e+002       3.444672e-002       
2.382813e+002       3.308487e-002       
2.386719e+002       3.427505e-002       
2.390625e+002       3.409195e-002       
2.394531e+002       3.107071e-002       
2.398438e+002       3.483582e-002       
2.402344e+002       3.147125e-002       
2.406250e+002       3.067017e-002       
2.410156e+002       3.295898e-002       
2.414063e+002       3.469849e-002       
2.417969e+002       3.013229e-002       
2.421875e+002       3.071594e-002       
2.425781e+002       3.207779e-002       
2.429688e+002       3.081894e-002       
2.433594e+002       3.282166e-002       
2.437500e+002       3.067017e-002       
2.441406e+002       3.428650e-002       
2.445313e+002       3.404617e-002       
2.449219e+002       3.148270e-002       
2.453125e+002       3.163147e-002       
2.457031e+002       3.069305e-002       
2.460938e+002       3.191757e-002       
2.464844e+002       3.137970e-002       
2.468750e+002       3.188324e-002       
2.472656e+002       3.108215e-002       
2.476563e+002       3.364563e-002       
2.480469e+002       3.679276e-002       
2.484375e+002       3.036118e-002       
2.488281e+002       3.585434e-002       
2.492188e+002       3.329086e-002       
2.496094e+002       3.016663e-002       
2.500000e+002       3.245544e-002       
2.503906e+002       3.322220e-002       
2.507813e+002       3.084183e-002       
2.511719e+002       3.140259e-002       
2.515625e+002       3.218079e-002       
2.519531e+002       3.076172e-002       
2.523438e+002       3.164291e-002       
2.527344e+002       3.085327e-002       
2.531250e+002       3.120804e-002       
2.535156e+002       3.442383e-002       
2.539063e+002       3.464127e-002       
2.542969e+002       3.208923e-002       
2.546875e+002       3.276443e-002       
2.550781e+002       3.482437e-002       
2.554688e+002       3.141403e-002       
2.558594e+002       3.038406e-002       
2.562500e+002       3.686142e-002       
2.566406e+002       3.250122e-002       
2.570313e+002       3.276443e-002       
2.574219e+002       3.095627e-002       
2.578125e+002       2.911377e-002       
2.582031e+002       3.099060e-002       
2.585938e+002       3.148270e-002       
2.589844e+002       3.242111e-002       
2.593750e+002       3.159714e-002       
2.597656e+002       3.160858e-002       
2.601563e+002       3.111649e-002       
2.605469e+002       3.198624e-002       
2.609375e+002       3.408051e-002       
2.613281e+002       3.132248e-002       
2.617188e+002       3.490448e-002       
2.621094e+002       3.148270e-002       
2.625000e+002       3.165436e-002       
2.628906e+002       3.091049e-002       
2.632813e+002       3.351974e-002       
2.636719e+002       3.496170e-002       
2.640625e+002       3.259277e-002       
2.644531e+002       3.393173e-002       
2.648438e+002       3.318787e-002       
2.652344e+002       3.409195e-002       
2.656250e+002       3.206635e-002       
2.660156e+002       3.491592e-002       
2.664063e+002       3.245544e-002       
2.667969e+002       3.084183e-002       
2.671875e+002       3.210068e-002       
2.675781e+002       3.487015e-002       
2.679688e+002       3.326797e-002       
2.683594e+002       3.183746e-002       
2.687500e+002       3.585434e-002       
2.691406e+002       3.287888e-002       
2.695313e+002       3.318787e-002       
2.699219e+002       3.441238e-002       
2.703125e+002       3.444672e-002       
2.707031e+002       3.260422e-002       
2.710938e+002       3.468704e-002       
2.714844e+002       3.717041e-002       
2.718750e+002       3.402328e-002       
2.722656e+002       3.760529e-002       
2.726563e+002       3.530502e-002       
2.730469e+002       3.305054e-002       
2.734375e+002       3.258133e-002       
2.738281e+002       3.517914e-002       
2.742188e+002       3.491592e-002       
2.746094e+002       3.182602e-002       
2.750000e+002       3.189468e-002       
2.753906e+002       3.658676e-002       
2.757813e+002       3.332520e-002       
2.761719e+002       3.273010e-002       
2.765625e+002       3.361130e-002       
2.769531e+002       3.292465e-002       
2.773438e+002       3.167725e-002       
2.777344e+002       3.163147e-002       
2.781250e+002       3.366852e-002       
2.785156e+002       3.481293e-002       
2.789063e+002       3.244400e-002       
2.792969e+002       3.342819e-002       
2.796875e+002       3.124237e-002       
2.800781e+002       3.115082e-002       
2.804688e+002       3.408051e-002       
2.808594e+002       3.180313e-002       
2.812500e+002       3.372574e-002       
2.816406e+002       3.242111e-002       
2.820313e+002       3.115082e-002       
2.824219e+002       3.281021e-002       
2.828125e+002       3.091049e-002       
2.832031e+002       3.711319e-002       
2.835938e+002       3.331375e-002       
2.839844e+002       3.057861e-002       
2.843750e+002       3.507614e-002       
2.847656e+002       3.366852e-002       
2.851563e+002       3.325653e-002       
2.855469e+002       3.213501e-002       
2.859375e+002       3.072739e-002       
2.863281e+002       3.281021e-002       
2.867188e+002       3.243256e-002       
2.871094e+002       3.254700e-002       
2.875000e+002       3.495026e-002       
2.878906e+002       3.358841e-002       
2.882813e+002       3.262711e-002       
2.886719e+002       3.190613e-002       
2.890625e+002       3.207779e-002       
2.894531e+002       3.333664e-002       
2.898438e+002       3.182602e-002       
2.902344e+002       3.287888e-002       
2.906250e+002       3.773117e-002       
2.910156e+002       3.473282e-002       
2.914063e+002       3.749084e-002       
2.917969e+002       3.263855e-002       
2.921875e+002       3.601456e-002       
2.925781e+002       3.179169e-002       
2.929688e+002       3.260422e-002       
2.933594e+002       3.421783e-002       
2.937500e+002       3.519058e-002       
2.941406e+002       3.418350e-002       
2.945313e+002       3.610611e-002       
2.949219e+002       3.587723e-002       
2.953125e+002       3.373718e-002       
2.957031e+002       3.334808e-002       
2.960938e+002       3.149414e-002       
2.964844e+002       3.498459e-002       
2.968750e+002       3.546524e-002       
2.972656e+002       3.782272e-002       
2.976563e+002       3.342819e-002       
2.980469e+002       3.037262e-002       
2.984375e+002       3.183746e-002       
2.988281e+002       3.699875e-002       
2.992188e+002       3.307343e-002       
2.996094e+002       3.044128e-002       
3.000000e+002       3.212357e-002       
3.003906e+002       3.703308e-002       
3.007813e+002       3.405762e-002       
3.011719e+002       3.289032e-002       
3.015625e+002       3.671265e-002       
3.019531e+002       3.559113e-002       
3.023438e+002       3.205490e-002       
3.027344e+002       3.588867e-002       
3.031250e+002       3.551102e-002       
3.035156e+002       3.361130e-002       
3.039063e+002       3.298187e-002       
3.042969e+002       3.338242e-002       
3.046875e+002       3.276443e-002       
3.050781e+002       3.326797e-002       
3.054688e+002       3.592300e-002       
3.058594e+002       3.456116e-002       
3.062500e+002       3.355408e-002       
3.066406e+002       3.279877e-002       
3.070313e+002       3.079605e-002       
3.074219e+002       3.524780e-002       
3.078125e+002       3.762817e-002       
3.082031e+002       3.890991e-002       
3.085938e+002       3.403473e-002       
3.089844e+002       3.396606e-002       
3.093750e+002       3.528214e-002       
3.097656e+002       3.570557e-002       
3.101563e+002       3.316498e-002       
3.105469e+002       3.298187e-002       
3.109375e+002       3.607178e-002       
3.113281e+002       3.231812e-002       
3.117188e+002       3.343964e-002       
3.121094e+002       3.491592e-002       
3.125000e+002       3.333664e-002       
3.128906e+002       3.317642e-002       
3.132813e+002       3.298187e-002       
3.136719e+002       3.583145e-002       
3.140625e+002       3.575134e-002       
3.144531e+002       3.473282e-002       
3.148438e+002       3.659821e-002       
3.152344e+002       3.717041e-002       
3.156250e+002       3.346252e-002       
3.160156e+002       3.451538e-002       
3.164063e+002       3.730774e-002       
3.167969e+002       3.261566e-002       
3.171875e+002       3.497314e-002       
3.175781e+002       3.501892e-002       
3.179688e+002       3.659821e-002       
