Calculated Z (nm)   Deflection {nN)     
6.250000e+001       1.075745e-003       
6.289063e+001       1.293182e-003       
6.328125e+001       1.602173e-003       
6.367188e+001       7.553101e-004       
6.406250e+001       1.213074e-003       
6.445313e+001       -3.433228e-004      
6.484375e+001       6.179810e-004       
6.523438e+001       3.902435e-003       
6.562500e+001       -4.348755e-004      
6.601563e+001       -1.602173e-003      
6.640625e+001       -3.776550e-004      
6.679688e+001       2.941132e-003       
6.718750e+001       -6.179810e-004      
6.757813e+001       -1.132965e-003      
6.796875e+001       1.144409e-003       
6.835938e+001       -2.059937e-004      
6.875000e+001       1.831055e-004       
6.914063e+001       -9.727478e-004      
6.953125e+001       -2.288818e-004      
6.992188e+001       -4.692078e-004      
7.031250e+001       1.258850e-003       
7.070313e+001       -8.583069e-004      
7.109375e+001       -1.945496e-004      
7.148438e+001       2.197266e-003       
7.187500e+001       -3.204346e-004      
7.226563e+001       6.866455e-005       
7.265625e+001       5.722046e-005       
7.304688e+001       2.254486e-003       
7.343750e+001       6.637573e-004       
7.382813e+001       3.204346e-003       
7.421875e+001       -1.659393e-003      
7.460938e+001       3.410339e-003       
7.500000e+001       2.746582e-003       
7.539063e+001       2.265930e-003       
7.578125e+001       -4.577637e-004      
7.617188e+001       2.391815e-003       
7.656250e+001       4.463196e-004       
7.695313e+001       3.238678e-003       
7.734375e+001       5.378723e-004       
7.773438e+001       2.552032e-003       
7.812500e+001       1.110077e-003       
7.851563e+001       2.632141e-003       
7.890625e+001       2.540588e-003       
7.929688e+001       3.307343e-003       
7.968750e+001       3.696442e-003       
8.007813e+001       2.105713e-003       
8.046875e+001       8.010864e-004       
8.085938e+001       3.067017e-003       
8.125000e+001       2.391815e-003       
8.164063e+001       3.009796e-003       
8.203125e+001       3.444672e-003       
8.242188e+001       2.643585e-003       
8.281250e+001       3.204346e-003       
8.320313e+001       3.147125e-003       
8.359375e+001       6.866455e-004       
8.398438e+001       7.209778e-004       
8.437500e+001       2.403259e-003       
8.476563e+001       1.110077e-003       
8.515625e+001       3.078461e-003       
8.554688e+001       3.479004e-003       
8.593750e+001       -3.433228e-004      
8.632813e+001       1.144409e-004       
8.671875e+001       6.637573e-004       
8.710938e+001       1.831055e-003       
8.750000e+001       2.471924e-003       
8.789063e+001       2.826691e-003       
8.828125e+001       6.752014e-004       
8.867188e+001       1.945496e-003       
8.906250e+001       1.007080e-003       
8.945313e+001       3.753662e-003       
8.984375e+001       3.318787e-003       
9.023438e+001       2.151489e-003       
9.062500e+001       1.270294e-003       
9.101563e+001       5.149841e-004       
9.140625e+001       1.865387e-003       
9.179688e+001       -8.125305e-004      
9.218750e+001       2.323151e-003       
9.257813e+001       3.479004e-003       
9.296875e+001       4.428864e-003       
9.335938e+001       2.655029e-003       
9.375000e+001       1.544952e-003       
9.414063e+001       2.391815e-003       
9.453125e+001       2.506256e-003       
9.492188e+001       2.552032e-003       
9.531250e+001       2.586365e-003       
9.570313e+001       2.334595e-003       
9.609375e+001       3.032684e-003       
9.648438e+001       2.117157e-003       
9.687500e+001       3.101349e-003       
9.726563e+001       3.238678e-003       
9.765625e+001       4.371643e-003       
9.804688e+001       1.419067e-003       
9.843750e+001       2.506256e-003       
9.882813e+001       3.639221e-003       
9.921875e+001       4.772186e-003       
9.960938e+001       2.117157e-003       
1.000000e+002       6.294250e-004       
1.003906e+002       4.348755e-003       
1.007813e+002       3.215790e-003       
1.011719e+002       5.355835e-003       
1.015625e+002       2.986908e-003       
1.019531e+002       3.456116e-003       
1.023438e+002       3.353119e-003       
1.027344e+002       1.121521e-003       
1.031250e+002       2.975464e-003       
1.035156e+002       2.975464e-003       
1.039063e+002       5.744934e-003       
1.042969e+002       3.364563e-003       
1.046875e+002       4.280090e-003       
1.050781e+002       3.101349e-003       
1.054688e+002       3.479004e-003       
1.058594e+002       4.211426e-003       
1.062500e+002       1.796722e-003       
1.066406e+002       5.435944e-003       
1.070313e+002       4.474640e-003       
1.074219e+002       4.749298e-003       
1.078125e+002       4.543304e-003       
1.082031e+002       3.559113e-003       
1.085938e+002       4.726410e-003       
1.089844e+002       1.350403e-003       
1.093750e+002       2.677917e-003       
1.097656e+002       4.016876e-003       
1.101563e+002       2.666473e-003       
1.105469e+002       2.586365e-003       
1.109375e+002       3.261566e-003       
1.113281e+002       5.138397e-003       
1.117188e+002       4.657745e-003       
1.121094e+002       3.559113e-003       
1.125000e+002       5.275726e-003       
1.128906e+002       3.616333e-003       
1.132813e+002       4.337311e-003       
1.136719e+002       5.870819e-003       
1.140625e+002       3.524780e-003       
1.144531e+002       3.044128e-003       
1.148438e+002       3.158569e-003       
1.152344e+002       4.463196e-003       
1.156250e+002       2.597809e-003       
1.160156e+002       2.700806e-003       
1.164063e+002       5.229950e-003       
1.167969e+002       6.179810e-003       
1.171875e+002       4.795074e-003       
1.175781e+002       3.902435e-003       
1.179688e+002       6.179810e-003       
1.183594e+002       3.982544e-003       
1.187500e+002       4.589081e-003       
1.191406e+002       3.124237e-003       
1.195313e+002       4.028320e-003       
1.199219e+002       4.817963e-003       
1.203125e+002       2.815247e-003       
1.207031e+002       3.833771e-003       
1.210938e+002       3.730774e-003       
1.214844e+002       3.490448e-003       
1.218750e+002       5.813599e-003       
1.222656e+002       6.397247e-003       
1.226563e+002       6.156921e-003       
1.230469e+002       4.463196e-003       
1.234375e+002       6.340027e-003       
1.238281e+002       5.252838e-003       
1.242188e+002       6.156921e-003       
1.246094e+002       4.291534e-003       
1.250000e+002       5.641937e-003       
1.253906e+002       3.307343e-003       
1.257813e+002       8.159637e-003       
1.261719e+002       4.543304e-003       
1.265625e+002       3.936768e-003       
1.269531e+002       3.616333e-003       
1.273438e+002       5.836487e-003       
1.277344e+002       4.966736e-003       
1.281250e+002       1.934052e-003       
1.285156e+002       6.168365e-003       
1.289063e+002       4.714966e-003       
1.292969e+002       7.049561e-003       
1.296875e+002       4.714966e-003       
1.300781e+002       5.298615e-003       
1.304688e+002       4.726410e-003       
1.308594e+002       5.847931e-003       
1.312500e+002       5.378723e-003       
1.316406e+002       5.584717e-003       
1.320313e+002       5.184174e-003       
1.324219e+002       6.271362e-003       
1.328125e+002       5.046844e-003       
1.332031e+002       2.895355e-003       
1.335938e+002       5.252838e-003       
1.339844e+002       6.420135e-003       
1.343750e+002       4.554749e-003       
1.347656e+002       4.428864e-003       
1.351563e+002       6.614685e-003       
1.355469e+002       7.564545e-003       
1.359375e+002       5.939484e-003       
1.363281e+002       4.428864e-003       
1.367188e+002       4.096985e-003       
1.371094e+002       6.225586e-003       
1.375000e+002       6.271362e-003       
1.378906e+002       5.504608e-003       
1.382813e+002       6.465912e-003       
1.386719e+002       5.561829e-003       
1.390625e+002       6.340027e-003       
1.394531e+002       5.939484e-003       
1.398438e+002       5.939484e-003       
1.402344e+002       5.779266e-003       
1.406250e+002       5.046844e-003       
1.410156e+002       6.889343e-003       
1.414063e+002       6.946564e-003       
1.417969e+002       5.893707e-003       
1.421875e+002       2.883911e-003       
1.425781e+002       4.875183e-003       
1.429688e+002       5.939484e-003       
1.433594e+002       3.456116e-003       
1.437500e+002       3.799438e-003       
1.441406e+002       4.898071e-003       
1.445313e+002       4.337311e-003       
1.449219e+002       5.939484e-003       
1.453125e+002       5.767822e-003       
1.457031e+002       5.378723e-003       
1.460938e+002       3.398895e-003       
1.464844e+002       5.218506e-003       
1.468750e+002       5.836487e-003       
1.472656e+002       6.156921e-003       
1.476563e+002       4.325867e-003       
1.480469e+002       4.829407e-003       
1.484375e+002       5.504608e-003       
1.488281e+002       5.229950e-003       
1.492188e+002       5.092621e-003       
1.496094e+002       4.840851e-003       
1.500000e+002       4.108429e-003       
1.503906e+002       5.081177e-003       
1.507813e+002       6.729126e-003       
1.511719e+002       5.882263e-003       
1.515625e+002       4.245758e-003       
1.519531e+002       7.038116e-003       
1.523438e+002       6.385803e-003       
1.527344e+002       7.873535e-003       
1.531250e+002       7.644653e-003       
1.535156e+002       6.225586e-003       
1.539063e+002       6.156921e-003       
1.542969e+002       6.717682e-003       
1.546875e+002       4.371643e-003       
1.550781e+002       5.012512e-003       
1.554688e+002       6.191254e-003       
1.558594e+002       6.958008e-003       
1.562500e+002       6.156921e-003       
1.566406e+002       5.252838e-003       
1.570313e+002       6.328583e-003       
1.574219e+002       6.122589e-003       
1.578125e+002       7.095337e-003       
1.582031e+002       8.548737e-003       
1.585938e+002       5.115509e-003       
1.589844e+002       6.877899e-003       
1.593750e+002       5.493164e-003       
1.597656e+002       7.141113e-003       
1.601563e+002       4.451752e-003       
1.605469e+002       6.294250e-003       
1.609375e+002       5.550385e-003       
1.613281e+002       8.892059e-003       
1.617188e+002       5.241394e-003       
1.621094e+002       8.068085e-003       
1.625000e+002       5.138397e-003       
1.628906e+002       5.378723e-003       
1.632813e+002       3.833771e-003       
1.636719e+002       6.225586e-003       
1.640625e+002       5.573273e-003       
1.644531e+002       7.884979e-003       
1.648438e+002       4.234314e-003       
1.652344e+002       6.935120e-003       
1.656250e+002       9.315491e-003       
1.660156e+002       6.202698e-003       
1.664063e+002       5.756378e-003       
1.667969e+002       6.683350e-003       
1.671875e+002       7.335663e-003       
1.675781e+002       3.776550e-003       
1.679688e+002       8.331299e-003       
1.683594e+002       6.786346e-003       
1.687500e+002       5.985260e-003       
1.691406e+002       8.731842e-003       
1.695313e+002       9.315491e-003       
1.699219e+002       9.796143e-003       
1.703125e+002       6.317139e-003       
1.707031e+002       8.869171e-003       
1.710938e+002       7.301331e-003       
1.714844e+002       6.603241e-003       
1.718750e+002       4.028320e-003       
1.722656e+002       5.481720e-003       
1.726563e+002       4.806519e-003       
1.730469e+002       7.827759e-003       
1.734375e+002       5.939484e-003       
1.738281e+002       4.920959e-003       
1.742188e+002       7.461548e-003       
1.746094e+002       7.816315e-003       
1.750000e+002       5.962372e-003       
1.753906e+002       6.008148e-003       
1.757813e+002       6.523132e-003       
1.761719e+002       8.686066e-003       
1.765625e+002       6.374359e-003       
1.769531e+002       2.986908e-003       
1.773438e+002       6.282806e-003       
1.777344e+002       8.228302e-003       
1.781250e+002       6.568909e-003       
1.785156e+002       7.438660e-003       
1.789063e+002       6.065369e-003       
1.792969e+002       3.810883e-003       
1.796875e+002       3.536224e-003       
1.800781e+002       6.660461e-003       
1.804688e+002       6.443024e-003       
1.808594e+002       7.335663e-003       
1.812500e+002       7.873535e-003       
1.816406e+002       7.781982e-003       
1.820313e+002       5.241394e-003       
1.824219e+002       7.244110e-003       
1.828125e+002       8.159637e-003       
1.832031e+002       5.298615e-003       
1.835938e+002       7.209778e-003       
1.839844e+002       9.155273e-003       
1.843750e+002       8.491516e-003       
1.847656e+002       8.136749e-003       
1.851563e+002       7.575989e-003       
1.855469e+002       7.953644e-003       
1.859375e+002       7.621765e-003       
1.863281e+002       8.274078e-003       
1.867188e+002       6.351471e-003       
1.871094e+002       5.687714e-003       
1.875000e+002       8.480072e-003       
1.878906e+002       6.809235e-003       
1.882813e+002       9.464264e-003       
1.886719e+002       8.617401e-003       
1.890625e+002       5.012512e-003       
1.894531e+002       6.980896e-003       
1.898438e+002       6.958008e-003       
1.902344e+002       7.026672e-003       
1.906250e+002       7.553101e-003       
1.910156e+002       7.770538e-003       
1.914063e+002       7.541656e-003       
1.917969e+002       6.706238e-003       
1.921875e+002       8.148193e-003       
1.925781e+002       6.649017e-003       
1.929688e+002       6.786346e-003       
1.933594e+002       7.678986e-003       
1.937500e+002       9.098053e-003       
1.941406e+002       8.594513e-003       
1.945313e+002       8.846283e-003       
1.949219e+002       5.516052e-003       
1.953125e+002       5.687714e-003       
1.957031e+002       6.900787e-003       
1.960938e+002       1.028824e-002       
1.964844e+002       6.774902e-003       
1.968750e+002       5.950928e-003       
1.972656e+002       8.949280e-003       
1.976563e+002       7.839203e-003       
1.980469e+002       6.076813e-003       
1.984375e+002       6.156921e-003       
1.988281e+002       7.953644e-003       
1.992188e+002       8.388519e-003       
1.996094e+002       7.301331e-003       
2.000000e+002       6.500244e-003       
2.003906e+002       1.001358e-002       
2.007813e+002       6.649017e-003       
2.011719e+002       7.598877e-003       
2.015625e+002       1.003647e-002       
2.019531e+002       9.864807e-003       
2.023438e+002       7.129669e-003       
2.027344e+002       6.649017e-003       
2.031250e+002       6.660461e-003       
2.035156e+002       7.850647e-003       
2.039063e+002       7.278442e-003       
2.042969e+002       6.580353e-003       
2.046875e+002       8.628845e-003       
2.050781e+002       9.223938e-003       
2.054688e+002       7.484436e-003       
2.058594e+002       6.660461e-003       
2.062500e+002       9.017944e-003       
2.066406e+002       7.289886e-003       
2.070313e+002       5.516052e-003       
2.074219e+002       5.161285e-003       
2.078125e+002       7.072449e-003       
2.082031e+002       6.305695e-003       
2.085938e+002       7.118225e-003       
2.089844e+002       7.999420e-003       
2.093750e+002       5.699158e-003       
2.097656e+002       5.985260e-003       
2.101563e+002       9.429932e-003       
2.105469e+002       7.198334e-003       
2.109375e+002       5.126953e-003       
2.113281e+002       6.832123e-003       
2.117188e+002       6.385803e-003       
2.121094e+002       5.779266e-003       
2.125000e+002       8.686066e-003       
2.128906e+002       6.454468e-003       
2.132813e+002       7.427216e-003       
2.136719e+002       8.377075e-003       
2.140625e+002       1.002502e-002       
2.144531e+002       8.136749e-003       
2.148438e+002       7.198334e-003       
2.152344e+002       7.999420e-003       
2.156250e+002       9.418488e-003       
2.160156e+002       8.296967e-003       
2.164063e+002       7.621765e-003       
2.167969e+002       4.657745e-003       
2.171875e+002       8.228302e-003       
2.175781e+002       7.392883e-003       
2.179688e+002       7.644653e-003       
2.183594e+002       8.491516e-003       
2.187500e+002       6.237030e-003       
2.191406e+002       7.747650e-003       
2.195313e+002       5.859375e-003       
2.199219e+002       6.752014e-003       
2.203125e+002       6.237030e-003       
2.207031e+002       6.191254e-003       
2.210938e+002       7.438660e-003       
2.214844e+002       8.228302e-003       
2.218750e+002       7.072449e-003       
2.222656e+002       6.889343e-003       
2.226563e+002       7.392883e-003       
2.230469e+002       6.580353e-003       
2.234375e+002       7.873535e-003       
2.238281e+002       8.136749e-003       
2.242188e+002       5.825043e-003       
2.246094e+002       8.491516e-003       
2.250000e+002       6.305695e-003       
2.253906e+002       9.120941e-003       
2.257813e+002       5.287170e-003       
2.261719e+002       7.415771e-003       
2.265625e+002       6.843567e-003       
2.269531e+002       8.308411e-003       
2.273438e+002       5.744934e-003       
2.277344e+002       5.241394e-003       
2.281250e+002       7.701874e-003       
2.285156e+002       9.326935e-003       
2.289063e+002       8.308411e-003       
2.292969e+002       1.037979e-002       
2.296875e+002       7.461548e-003       
2.300781e+002       7.118225e-003       
2.304688e+002       7.884979e-003       
2.308594e+002       7.484436e-003       
2.312500e+002       6.706238e-003       
2.316406e+002       9.143829e-003       
2.320313e+002       9.716034e-003       
2.324219e+002       7.198334e-003       
2.328125e+002       9.109497e-003       
2.332031e+002       8.651733e-003       
2.335938e+002       8.869171e-003       
2.339844e+002       1.072311e-002       
2.343750e+002       6.683350e-003       
2.347656e+002       8.514404e-003       
2.351563e+002       8.331299e-003       
2.355469e+002       9.361267e-003       
2.359375e+002       5.836487e-003       
2.363281e+002       6.774902e-003       
2.367188e+002       8.594513e-003       
2.371094e+002       6.786346e-003       
2.375000e+002       7.518768e-003       
2.378906e+002       1.042557e-002       
2.382813e+002       1.054001e-002       
2.386719e+002       7.873535e-003       
2.390625e+002       6.626129e-003       
2.394531e+002       9.647369e-003       
2.398438e+002       7.759094e-003       
2.402344e+002       6.614685e-003       
2.406250e+002       8.640289e-003       
2.410156e+002       7.141113e-003       
2.414063e+002       9.017944e-003       
2.417969e+002       8.857727e-003       
2.421875e+002       6.362915e-003       
2.425781e+002       7.919312e-003       
2.429688e+002       1.033401e-002       
2.433594e+002       7.850647e-003       
2.437500e+002       7.244110e-003       
2.441406e+002       1.051712e-002       
2.445313e+002       9.395599e-003       
2.449219e+002       6.958008e-003       
2.453125e+002       6.397247e-003       
2.457031e+002       7.461548e-003       
2.460938e+002       9.887695e-003       
2.464844e+002       7.495880e-003       
2.468750e+002       8.892059e-003       
2.472656e+002       1.096344e-002       
2.476563e+002       8.377075e-003       
2.480469e+002       6.134033e-003       
2.484375e+002       8.182526e-003       
2.488281e+002       1.048279e-002       
2.492188e+002       8.022308e-003       
2.496094e+002       7.827759e-003       
2.500000e+002       7.816315e-003       
2.503906e+002       8.285522e-003       
2.507813e+002       1.112366e-002       
2.511719e+002       9.933472e-003       
2.515625e+002       8.605957e-003       
2.519531e+002       7.083893e-003       
2.523438e+002       7.541656e-003       
2.527344e+002       1.208496e-002       
2.531250e+002       9.086609e-003       
2.535156e+002       8.045197e-003       
2.539063e+002       1.023102e-002       
2.542969e+002       8.342743e-003       
2.546875e+002       9.532928e-003       
2.550781e+002       5.744934e-003       
2.554688e+002       1.058578e-002       
2.558594e+002       9.658813e-003       
2.562500e+002       8.090973e-003       
2.566406e+002       9.223938e-003       
2.570313e+002       7.976532e-003       
2.574219e+002       1.073456e-002       
2.578125e+002       9.223938e-003       
2.582031e+002       8.136749e-003       
2.585938e+002       8.365631e-003       
2.589844e+002       7.518768e-003       
2.593750e+002       9.555817e-003       
2.597656e+002       9.693146e-003       
2.601563e+002       8.079529e-003       
2.605469e+002       1.107788e-002       
2.609375e+002       1.106644e-002       
2.613281e+002       9.338379e-003       
2.617188e+002       1.049423e-002       
2.621094e+002       1.134109e-002       
2.625000e+002       8.811951e-003       
2.628906e+002       8.720398e-003       
2.632813e+002       9.407043e-003       
2.636719e+002       1.168442e-002       
2.640625e+002       6.889343e-003       
2.644531e+002       9.681702e-003       
2.648438e+002       8.995056e-003       
2.652344e+002       6.271362e-003       
2.656250e+002       8.640289e-003       
2.660156e+002       8.056641e-003       
2.664063e+002       8.182526e-003       
2.667969e+002       9.429932e-003       
2.671875e+002       9.017944e-003       
2.675781e+002       7.141113e-003       
2.679688e+002       7.953644e-003       
2.683594e+002       8.731842e-003       
2.687500e+002       1.086044e-002       
2.691406e+002       1.066589e-002       
2.695313e+002       8.720398e-003       
2.699219e+002       8.319855e-003       
2.703125e+002       1.072311e-002       
2.707031e+002       1.073456e-002       
2.710938e+002       1.132965e-002       
2.714844e+002       8.182526e-003       
2.718750e+002       7.999420e-003       
2.722656e+002       7.072449e-003       
2.726563e+002       1.015091e-002       
2.730469e+002       8.056641e-003       
2.734375e+002       9.189606e-003       
2.738281e+002       8.068085e-003       
2.742188e+002       8.674622e-003       
2.746094e+002       7.266998e-003       
2.750000e+002       9.292603e-003       
2.753906e+002       9.384155e-003       
2.757813e+002       7.907867e-003       
2.761719e+002       9.750366e-003       
2.765625e+002       9.922028e-003       
2.769531e+002       9.578705e-003       
2.773438e+002       9.532928e-003       
2.777344e+002       7.530212e-003       
2.781250e+002       1.079178e-002       
2.785156e+002       1.051712e-002       
2.789063e+002       9.017944e-003       
2.792969e+002       7.804871e-003       
2.796875e+002       1.005936e-002       
2.800781e+002       7.209778e-003       
2.804688e+002       1.024246e-002       
2.808594e+002       5.756378e-003       
2.812500e+002       8.605957e-003       
2.816406e+002       8.926392e-003       
2.820313e+002       8.960724e-003       
2.824219e+002       8.926392e-003       
2.828125e+002       1.029968e-002       
2.832031e+002       8.216858e-003       
2.835938e+002       9.750366e-003       
2.839844e+002       8.113861e-003       
2.843750e+002       9.132385e-003       
2.847656e+002       8.125305e-003       
2.851563e+002       6.923676e-003       
2.855469e+002       9.887695e-003       
2.859375e+002       6.706238e-003       
2.863281e+002       8.331299e-003       
2.867188e+002       6.889343e-003       
2.871094e+002       9.017944e-003       
2.875000e+002       8.686066e-003       
2.878906e+002       9.109497e-003       
2.882813e+002       8.445740e-003       
2.886719e+002       1.090622e-002       
2.890625e+002       1.113510e-002       
2.894531e+002       8.663177e-003       
2.898438e+002       6.649017e-003       
2.902344e+002       9.521484e-003       
2.906250e+002       8.262634e-003       
2.910156e+002       7.930756e-003       
2.914063e+002       8.594513e-003       
2.917969e+002       8.869171e-003       
2.921875e+002       1.081467e-002       
2.925781e+002       9.807587e-003       
2.929688e+002       8.308411e-003       
2.933594e+002       9.487152e-003       
2.937500e+002       8.617401e-003       
2.941406e+002       1.065445e-002       
2.945313e+002       9.258270e-003       
2.949219e+002       8.457184e-003       
2.953125e+002       8.457184e-003       
2.957031e+002       8.079529e-003       
2.960938e+002       8.674622e-003       
2.964844e+002       9.887695e-003       
2.968750e+002       8.983612e-003       
2.972656e+002       9.750366e-003       
2.976563e+002       9.738922e-003       
2.980469e+002       7.438660e-003       
2.984375e+002       1.010513e-002       
2.988281e+002       9.635925e-003       
2.992188e+002       1.161575e-002       
2.996094e+002       1.182175e-002       
3.000000e+002       7.106781e-003       
3.003906e+002       1.198196e-002       
3.007813e+002       1.040268e-002       
3.011719e+002       8.102417e-003       
3.015625e+002       1.167297e-002       
3.019531e+002       1.122665e-002       
3.023438e+002       5.298615e-003       
3.027344e+002       8.296967e-003       
3.031250e+002       8.274078e-003       
3.035156e+002       9.796143e-003       
3.039063e+002       9.258270e-003       
3.042969e+002       1.003647e-002       
3.046875e+002       8.171082e-003       
3.050781e+002       8.720398e-003       
3.054688e+002       9.201050e-003       
3.058594e+002       9.349823e-003       
3.062500e+002       9.315491e-003       
3.066406e+002       8.880615e-003       
3.070313e+002       1.002502e-002       
3.074219e+002       1.071167e-002       
3.078125e+002       1.203918e-002       
3.082031e+002       1.174164e-002       
3.085938e+002       8.823395e-003       
3.089844e+002       8.571625e-003       
3.093750e+002       1.099777e-002       
3.097656e+002       1.087189e-002       
3.101563e+002       1.154709e-002       
3.105469e+002       8.995056e-003       
3.109375e+002       1.231384e-002       
3.113281e+002       8.216858e-003       
3.117188e+002       9.212494e-003       
3.121094e+002       9.601593e-003       
3.125000e+002       1.130676e-002       
3.128906e+002       1.147842e-002       
3.132813e+002       8.262634e-003       
3.136719e+002       9.681702e-003       
3.140625e+002       7.175446e-003       
3.144531e+002       1.018524e-002       
3.148438e+002       8.434296e-003       
3.152344e+002       1.072311e-002       
3.156250e+002       9.601593e-003       
3.160156e+002       8.789063e-003       
3.164063e+002       4.760742e-003       
