Calculated Z (nm)   Deflection {nN)     
6.328125e+001       -1.190186e-002      
6.367188e+001       -1.120377e-002      
6.406250e+001       -1.105500e-002      
6.445313e+001       -1.088334e-002      
6.484375e+001       -1.241685e-002      
6.523438e+001       -1.198197e-002      
6.562500e+001       -1.079179e-002      
6.601563e+001       -1.269151e-002      
6.640625e+001       -1.319505e-002      
6.679688e+001       -1.242829e-002      
6.718750e+001       -1.065446e-002      
6.757813e+001       -8.640296e-003      
6.796875e+001       -1.349259e-002      
6.835938e+001       -9.784706e-003      
6.875000e+001       -1.009370e-002      
6.914063e+001       -1.168443e-002      
6.953125e+001       -1.308061e-002      
6.992188e+001       -1.242829e-002      
7.031250e+001       -1.009370e-002      
7.070313e+001       -1.066590e-002      
7.109375e+001       -1.017381e-002      
7.148438e+001       -8.777625e-003      
7.187500e+001       -1.241685e-002      
7.226563e+001       -1.189042e-002      
7.265625e+001       -9.830482e-003      
7.304688e+001       -8.537299e-003      
7.343750e+001       -1.096345e-002      
7.382813e+001       -1.057435e-002      
7.421875e+001       -9.601600e-003      
7.460938e+001       -8.834845e-003      
7.500000e+001       -1.048280e-002      
7.539063e+001       -1.009370e-002      
7.578125e+001       -8.571631e-003      
7.617188e+001       -7.839208e-003      
7.656250e+001       -1.150132e-002      
7.695313e+001       -1.129533e-002      
7.734375e+001       -9.944923e-003      
7.773438e+001       -1.045991e-002      
7.812500e+001       -1.039124e-002      
7.851563e+001       -1.051713e-002      
7.890625e+001       -6.900792e-003      
7.929688e+001       -7.267003e-003      
7.968750e+001       -9.830482e-003      
8.007813e+001       -7.724768e-003      
8.046875e+001       -1.005936e-002      
8.085938e+001       -9.979255e-003      
8.125000e+001       -1.071168e-002      
8.164063e+001       -9.338385e-003      
8.203125e+001       -9.441382e-003      
8.242188e+001       -1.115800e-002      
8.281250e+001       -1.051713e-002      
8.320313e+001       -7.415777e-003      
8.359375e+001       -8.594519e-003      
8.398438e+001       -8.720404e-003      
8.437500e+001       -7.610327e-003      
8.476563e+001       -8.056646e-003      
8.515625e+001       -9.784706e-003      
8.554688e+001       -7.770544e-003      
8.593750e+001       -8.789069e-003      
8.632813e+001       -1.044846e-002      
8.671875e+001       -9.109504e-003      
8.710938e+001       -7.896429e-003      
8.750000e+001       -7.690435e-003      
8.789063e+001       -9.155280e-003      
8.828125e+001       -7.083898e-003      
8.867188e+001       -6.282811e-003      
8.906250e+001       -8.010870e-003      
8.945313e+001       -7.907873e-003      
8.984375e+001       -9.464270e-003      
9.023438e+001       -5.641941e-003      
9.062500e+001       -8.285528e-003      
9.101563e+001       -9.223945e-003      
9.140625e+001       -7.816320e-003      
9.179688e+001       -1.039124e-002      
9.218750e+001       -7.358556e-003      
9.257813e+001       -7.324224e-003      
9.296875e+001       -9.304053e-003      
9.335938e+001       -7.392888e-003      
9.375000e+001       -1.209641e-002      
9.414063e+001       -6.488805e-003      
9.453125e+001       -1.063157e-002      
9.492188e+001       -6.454472e-003      
9.531250e+001       -9.704596e-003      
9.570313e+001       -5.390171e-003      
9.609375e+001       -8.834845e-003      
9.648438e+001       -6.488805e-003      
9.687500e+001       -1.034547e-002      
9.726563e+001       -8.079534e-003      
9.765625e+001       -8.583075e-003      
9.804688e+001       -8.628852e-003      
9.843750e+001       -6.523137e-003      
9.882813e+001       -6.637578e-003      
9.921875e+001       -7.221227e-003      
9.960938e+001       -8.560187e-003      
1.000000e+002       -8.525855e-003      
1.003906e+002       -6.191258e-003      
1.007813e+002       -7.038122e-003      
1.011719e+002       -7.301336e-003      
1.015625e+002       -6.614690e-003      
1.019531e+002       -8.251196e-003      
1.023438e+002       -8.434301e-003      
1.027344e+002       -7.999426e-003      
1.031250e+002       -5.859379e-003      
1.035156e+002       -7.381444e-003      
1.039063e+002       -8.949286e-003      
1.042969e+002       -7.953649e-003      
1.046875e+002       -7.781988e-003      
1.050781e+002       -8.502967e-003      
1.054688e+002       -7.083898e-003      
1.058594e+002       -7.015233e-003      
1.062500e+002       -4.337314e-003      
1.066406e+002       -7.896429e-003      
1.070313e+002       -8.457189e-003      
1.074219e+002       -6.271367e-003      
1.078125e+002       -6.122593e-003      
1.082031e+002       -7.221227e-003      
1.085938e+002       -8.983619e-003      
1.089844e+002       -7.942205e-003      
1.093750e+002       -7.038122e-003      
1.097656e+002       -9.395606e-003      
1.101563e+002       -7.690435e-003      
1.105469e+002       -5.023960e-003      
1.109375e+002       -7.415777e-003      
1.113281e+002       -7.484441e-003      
1.117188e+002       -7.484441e-003      
1.121094e+002       -7.106786e-003      
1.125000e+002       -6.820683e-003      
1.128906e+002       -6.225591e-003      
1.132813e+002       -5.847935e-003      
1.136719e+002       -6.797795e-003      
1.140625e+002       -4.577640e-003      
1.144531e+002       -6.797795e-003      
1.148438e+002       -4.634860e-003      
1.152344e+002       -4.497531e-003      
1.156250e+002       -7.759100e-003      
1.160156e+002       -4.989628e-003      
1.164063e+002       -6.683354e-003      
1.167969e+002       -8.354193e-003      
1.171875e+002       -6.992345e-003      
1.175781e+002       -5.905156e-003      
1.179688e+002       -7.186895e-003      
1.183594e+002       -5.104069e-003      
1.187500e+002       -7.450109e-003      
1.191406e+002       -7.553106e-003      
1.195313e+002       -7.370000e-003      
1.199219e+002       -5.676274e-003      
1.203125e+002       -3.993991e-003      
1.207031e+002       -4.440311e-003      
1.210938e+002       -6.511693e-003      
1.214844e+002       -6.271367e-003      
1.218750e+002       -4.966740e-003      
1.222656e+002       -5.344395e-003      
1.226563e+002       -6.626134e-003      
1.230469e+002       -4.096988e-003      
1.234375e+002       -5.561833e-003      
1.238281e+002       -6.557469e-003      
1.242188e+002       -7.667547e-003      
1.246094e+002       -4.314426e-003      
1.250000e+002       -4.005435e-003      
1.253906e+002       -6.420140e-003      
1.257813e+002       -5.287174e-003      
1.261719e+002       -4.886631e-003      
1.265625e+002       -3.936770e-003      
1.269531e+002       -5.687718e-003      
1.273438e+002       -6.992345e-003      
1.277344e+002       -4.314426e-003      
1.281250e+002       -6.282811e-003      
1.285156e+002       -6.717687e-003      
1.289063e+002       -4.302982e-003      
1.292969e+002       -5.229954e-003      
1.296875e+002       -5.641941e-003      
1.300781e+002       -4.920963e-003      
1.304688e+002       -3.410342e-003      
1.308594e+002       -4.165652e-003      
1.312500e+002       -5.184177e-003      
1.316406e+002       -3.822329e-003      
1.320313e+002       -4.737857e-003      
1.324219e+002       -3.856662e-003      
1.328125e+002       -6.694798e-003      
1.332031e+002       -3.765109e-003      
1.335938e+002       -2.803805e-003      
1.339844e+002       -5.447391e-003      
1.343750e+002       -5.527500e-003      
1.347656e+002       -2.082826e-003      
1.351563e+002       -4.234317e-003      
1.355469e+002       -6.717687e-003      
1.359375e+002       -5.321506e-003      
1.363281e+002       -3.547671e-003      
1.367188e+002       -5.310062e-003      
1.371094e+002       -5.172733e-003      
1.375000e+002       -4.497531e-003      
1.378906e+002       -5.310062e-003      
1.382813e+002       -4.085544e-003      
1.386719e+002       -7.953649e-003      
1.390625e+002       -4.589084e-003      
1.394531e+002       -3.639224e-003      
1.398438e+002       -7.472997e-003      
1.402344e+002       -3.055575e-003      
1.406250e+002       -5.138401e-003      
1.410156e+002       -4.703525e-003      
1.414063e+002       -6.385808e-003      
1.417969e+002       -7.495886e-003      
1.421875e+002       -3.524783e-003      
1.425781e+002       -7.747656e-003      
1.429688e+002       -5.287174e-003      
1.433594e+002       -3.730776e-003      
1.437500e+002       -4.074099e-003      
1.441406e+002       -6.889348e-003      
1.445313e+002       -4.875186e-003      
1.449219e+002       -1.338960e-003      
1.453125e+002       -5.012516e-003      
1.457031e+002       -5.573277e-003      
1.460938e+002       -7.427221e-003      
1.464844e+002       -3.547671e-003      
1.468750e+002       -4.943851e-003      
1.472656e+002       -5.023960e-003      
1.476563e+002       -7.106786e-003      
1.480469e+002       -2.895357e-003      
1.484375e+002       -2.643587e-003      
1.488281e+002       -3.501895e-003      
1.492188e+002       -4.989628e-003      
1.496094e+002       -4.005435e-003      
1.500000e+002       -5.058292e-003      
1.503906e+002       -3.307345e-003      
1.507813e+002       -4.920963e-003      
1.511719e+002       -3.685000e-003      
1.515625e+002       -4.932407e-003      
1.519531e+002       -3.101351e-003      
1.523438e+002       -2.208711e-003      
1.527344e+002       -4.051211e-003      
1.531250e+002       -2.643587e-003      
1.535156e+002       -1.773836e-003      
1.539063e+002       -4.806522e-003      
1.542969e+002       -3.799441e-003      
1.546875e+002       -2.609255e-003      
1.550781e+002       -4.589084e-003      
1.554688e+002       -1.670839e-003      
1.558594e+002       -1.567842e-003      
1.562500e+002       -3.250124e-003      
1.566406e+002       -4.188540e-003      
1.570313e+002       -4.371646e-003      
1.574219e+002       -3.421786e-003      
1.578125e+002       -1.808168e-003      
1.582031e+002       -4.016879e-003      
1.585938e+002       -4.165652e-003      
1.589844e+002       -4.119876e-004      
1.593750e+002       -7.209783e-004      
1.597656e+002       -5.756382e-003      
1.601563e+002       -5.207065e-003      
1.605469e+002       -2.334596e-003      
1.609375e+002       -3.742221e-003      
1.613281e+002       -7.644659e-003      
1.617188e+002       -6.397252e-003      
1.621094e+002       -2.426149e-003      
1.625000e+002       -3.959659e-003      
1.628906e+002       -3.799441e-003      
1.632813e+002       -3.158572e-003      
1.636719e+002       -3.673556e-003      
1.640625e+002       -4.245761e-003      
1.644531e+002       -2.655031e-003      
1.648438e+002       -6.523137e-004      
1.652344e+002       -3.913882e-003      
1.656250e+002       -4.325870e-003      
1.660156e+002       -3.112795e-003      
1.664063e+002       -2.780916e-003      
1.667969e+002       -4.131320e-003      
1.671875e+002       -3.467562e-003      
1.675781e+002       -3.215792e-003      
1.679688e+002       -3.215792e-003      
1.683594e+002       -2.552034e-003      
1.687500e+002       -2.231600e-003      
1.691406e+002       -3.444674e-003      
1.695313e+002       -5.195621e-003      
1.699219e+002       -4.417423e-003      
1.703125e+002       -1.281739e-003      
1.707031e+002       -2.311708e-003      
1.710938e+002       -5.676274e-003      
1.714844e+002       -5.184177e-003      
1.718750e+002       -2.849581e-003      
1.722656e+002       -3.318789e-003      
1.726563e+002       -5.390171e-003      
1.730469e+002       -8.239752e-004      
1.734375e+002       -2.597811e-003      
1.738281e+002       -5.310062e-003      
1.742188e+002       -4.142764e-003      
1.746094e+002       -1.258851e-003      
1.750000e+002       -2.918246e-003      
1.753906e+002       -6.465917e-003      
1.757813e+002       -3.616336e-003      
1.761719e+002       -4.428867e-003      
1.765625e+002       -1.567842e-003      
1.769531e+002       -3.696444e-003      
1.773438e+002       -4.909519e-003      
1.777344e+002       -2.803805e-003      
1.781250e+002       -4.074099e-003      
1.785156e+002       -7.278448e-003      
1.789063e+002       -1.567842e-003      
1.792969e+002       3.433230e-004       
1.796875e+002       -3.913882e-003      
1.800781e+002       -3.856662e-003      
1.804688e+002       -2.552034e-003      
1.808594e+002       -9.040839e-004      
1.812500e+002       -4.360202e-003      
1.816406e+002       -5.882267e-003      
1.820313e+002       -1.419068e-003      
1.824219e+002       -1.132966e-003      
1.828125e+002       -2.746584e-003      
1.832031e+002       -5.836491e-003      
1.835938e+002       -1.396180e-003      
1.839844e+002       -2.597811e-003      
1.843750e+002       -4.234317e-003      
1.847656e+002       -3.410342e-003      
1.851563e+002       -1.762391e-003      
1.855469e+002       -5.035404e-004      
1.859375e+002       -3.650668e-003      
1.863281e+002       -2.540590e-003      
1.867188e+002       -4.806522e-004      
1.871094e+002       -2.220155e-003      
1.875000e+002       -2.597811e-003      
1.878906e+002       -4.039767e-003      
1.882813e+002       -3.273013e-003      
1.886719e+002       -3.513339e-003      
1.890625e+002       -3.101351e-003      
1.894531e+002       -2.346040e-003      
1.898438e+002       -5.264286e-003      
1.902344e+002       -4.074099e-003      
1.906250e+002       -2.563478e-003      
1.910156e+002       -5.493168e-003      
1.914063e+002       -2.780916e-003      
1.917969e+002       -1.316071e-003      
1.921875e+002       -3.753665e-003      
1.925781e+002       -1.510621e-003      
1.929688e+002       -4.451755e-003      
1.933594e+002       -2.861025e-003      
1.937500e+002       -1.384736e-003      
1.941406e+002       -3.845218e-003      
1.945313e+002       -6.523137e-004      
1.949219e+002       -6.980901e-004      
1.953125e+002       -2.185823e-003      
1.957031e+002       -2.174379e-003      
1.960938e+002       -1.991273e-003      
1.964844e+002       -5.950932e-004      
1.968750e+002       -2.666475e-003      
1.972656e+002       -3.902438e-003      
1.976563e+002       -1.968385e-003      
1.980469e+002       -1.579286e-003      
1.984375e+002       -1.510621e-003      
1.988281e+002       -1.991273e-003      
1.992188e+002       -2.758028e-003      
1.996094e+002       1.213075e-003       
2.000000e+002       -2.311708e-003      
2.003906e+002       -3.215792e-003      
2.007813e+002       -1.556398e-003      
2.011719e+002       -2.311708e-003      
2.015625e+002       -1.682283e-003      
2.019531e+002       -4.005435e-003      
2.023438e+002       -2.517702e-004      
2.027344e+002       -2.082826e-003      
2.031250e+002       -1.716615e-003      
2.035156e+002       -2.048494e-003      
2.039063e+002       1.144410e-004       
2.042969e+002       -1.132966e-003      
2.046875e+002       -2.346040e-003      
2.050781e+002       -1.762391e-003      
2.054688e+002       -2.792360e-003      
2.058594e+002       -3.730776e-003      
2.062500e+002       -2.918246e-003      
2.066406e+002       -2.403261e-003      
2.070313e+002       -1.121522e-003      
2.074219e+002       -4.440311e-003      
2.078125e+002       -3.501895e-003      
2.082031e+002       -4.005435e-004      
2.085938e+002       -9.841926e-004      
2.089844e+002       -1.178742e-003      
2.093750e+002       -2.483370e-003      
2.097656e+002       1.304627e-003       
2.101563e+002       -2.563478e-003      
2.105469e+002       -2.849581e-003      
2.109375e+002       -2.277376e-003      
2.113281e+002       -4.577640e-005      
2.117188e+002       -3.501895e-003      
2.121094e+002       -1.224519e-003      
2.125000e+002       -4.234317e-004      
2.128906e+002       -3.215792e-003      
2.132813e+002       -2.815249e-003      
2.136719e+002       -4.566196e-003      
2.140625e+002       -1.430513e-003      
2.144531e+002       -2.632143e-004      
2.148438e+002       -2.311708e-003      
2.152344e+002       -2.952578e-003      
2.156250e+002       -3.833774e-003      
2.160156e+002       -1.304627e-003      
2.164063e+002       -8.583075e-004      
2.167969e+002       -1.304627e-003      
2.171875e+002       -1.636506e-003      
2.175781e+002       -1.693727e-003      
2.179688e+002       -4.016879e-003      
2.183594e+002       -2.380373e-003      
2.187500e+002       -1.682283e-003      
2.191406e+002       -2.059938e-004      
2.195313e+002       -4.383090e-003      
2.199219e+002       -4.039767e-003      
2.203125e+002       -1.270295e-003      
2.207031e+002       -6.294255e-004      
2.210938e+002       5.035404e-004       
2.214844e+002       -2.391817e-003      
2.218750e+002       -1.098634e-003      
2.222656e+002       7.324224e-004       
2.226563e+002       -9.956367e-004      
2.230469e+002       -2.563478e-003      
2.234375e+002       -1.636506e-003      
2.238281e+002       -1.441957e-003      
2.242188e+002       -7.553106e-004      
2.246094e+002       -1.773836e-003      
2.250000e+002       -7.209783e-004      
2.253906e+002       -3.776553e-004      
2.257813e+002       -4.314426e-003      
2.261719e+002       -2.449038e-003      
2.265625e+002       -1.819612e-003      
2.269531e+002       -1.167298e-003      
2.273438e+002       -2.403261e-003      
2.277344e+002       -1.247407e-003      
2.281250e+002       -1.224519e-003      
2.285156e+002       -3.341677e-003      
2.289063e+002       -1.968385e-003      
2.292969e+002       6.408696e-004       
2.296875e+002       -8.010870e-005      
2.300781e+002       -6.866460e-004      
2.304688e+002       -2.632143e-003      
2.308594e+002       9.155280e-005       
2.312500e+002       -8.468634e-004      
2.316406e+002       -5.149845e-004      
2.320313e+002       -6.523137e-004      
2.324219e+002       6.294255e-004       
2.328125e+002       -1.945497e-004      
2.332031e+002       -5.722050e-005      
2.335938e+002       -1.384736e-003      
2.339844e+002       -2.838137e-003      
2.343750e+002       -3.101351e-003      
2.347656e+002       -2.071382e-003      
2.351563e+002       -2.025606e-003      
2.355469e+002       -1.476289e-003      
2.359375e+002       -1.522065e-003      
2.363281e+002       -1.785280e-003      
2.367188e+002       -8.125311e-004      
2.371094e+002       -6.294255e-004      
2.375000e+002       -2.128603e-003      
2.378906e+002       3.433230e-005       
2.382813e+002       1.213075e-003       
2.386719e+002       -1.132966e-003      
2.390625e+002       1.602174e-004       
2.394531e+002       1.373292e-004       
2.398438e+002       -1.831056e-003      
2.402344e+002       -3.055575e-003      
2.406250e+002       -2.574923e-003      
2.410156e+002       -1.487733e-003      
2.414063e+002       -3.204348e-004      
2.417969e+002       -1.338960e-003      
2.421875e+002       -6.980901e-004      
2.425781e+002       -4.806522e-004      
2.429688e+002       -1.293183e-003      
2.433594e+002       -1.338960e-003      
2.437500e+002       -3.776553e-004      
2.441406e+002       -1.029969e-003      
2.445313e+002       -1.625062e-003      
2.449219e+002       -1.098634e-003      
2.453125e+002       -1.556398e-003      
2.457031e+002       -5.493168e-004      
2.460938e+002       -1.922609e-003      
2.464844e+002       -4.657749e-003      
2.468750e+002       6.523137e-004       
2.472656e+002       -3.101351e-003      
2.476563e+002       -1.384736e-003      
2.480469e+002       8.468634e-004       
2.484375e+002       -4.005435e-004      
2.488281e+002       -1.773836e-003      
2.492188e+002       -1.567842e-003      
2.496094e+002       -1.934053e-003      
2.500000e+002       -1.167298e-003      
2.503906e+002       -1.213075e-003      
2.507813e+002       -1.682283e-003      
2.511719e+002       -2.529146e-003      
2.515625e+002       -1.750947e-003      
2.519531e+002       -6.637578e-004      
2.523438e+002       -1.029969e-003      
2.527344e+002       -2.471926e-003      
2.531250e+002       -6.866460e-004      
2.535156e+002       -5.378727e-004      
2.539063e+002       -1.876832e-003      
2.542969e+002       -1.247407e-003      
2.546875e+002       -1.293183e-003      
2.550781e+002       -1.796724e-003      
2.554688e+002       -2.700808e-003      
2.558594e+002       -8.583075e-004      
2.562500e+002       1.453401e-003       
2.566406e+002       1.510621e-003       
2.570313e+002       -1.304627e-003      
2.574219e+002       -1.510621e-003      
2.578125e+002       -2.609255e-003      
2.582031e+002       -1.350404e-003      
2.585938e+002       1.167298e-003       
2.589844e+002       -5.607609e-004      
2.593750e+002       -9.727485e-004      
2.597656e+002       -2.254488e-003      
2.601563e+002       6.065373e-004       
2.605469e+002       9.155280e-005       
2.609375e+002       3.662112e-004       
2.613281e+002       -7.438665e-004      
2.617188e+002       6.408696e-004       
2.621094e+002       -1.934053e-003      
2.625000e+002       -6.523137e-004      
2.628906e+002       9.155280e-005       
2.632813e+002       7.553106e-004       
2.636719e+002       -2.861025e-004      
2.640625e+002       -3.547671e-004      
2.644531e+002       1.304627e-003       
2.648438e+002       -1.121522e-003      
2.652344e+002       3.433230e-004       
2.656250e+002       1.384736e-003       
2.660156e+002       -1.796724e-003      
2.664063e+002       -1.144410e-004      
2.667969e+002       5.607609e-004       
2.671875e+002       -2.288820e-005      
2.675781e+002       -1.716615e-004      
2.679688e+002       1.144410e-005       
2.683594e+002       -9.155280e-005      
2.687500e+002       8.354193e-004       
2.691406e+002       -7.896429e-004      
2.695313e+002       2.506258e-003       
2.699219e+002       -2.975466e-004      
2.703125e+002       -4.463199e-004      
2.707031e+002       -3.204348e-004      
2.710938e+002       -1.831056e-003      
2.714844e+002       -1.899721e-003      
2.718750e+002       -2.357485e-003      
2.722656e+002       -3.490451e-003      
2.726563e+002       -4.428867e-003      
2.730469e+002       6.866460e-005       
2.734375e+002       -6.980901e-004      
2.738281e+002       -2.723696e-003      
2.742188e+002       -1.567842e-003      
2.746094e+002       -7.896429e-004      
2.750000e+002       -6.866460e-005      
2.753906e+002       -1.155854e-003      
2.757813e+002       5.378727e-004       
2.761719e+002       -7.095342e-004      
2.765625e+002       -6.866460e-004      
2.769531e+002       1.052857e-003       
2.773438e+002       1.167298e-003       
2.777344e+002       -1.808168e-003      
2.781250e+002       6.866460e-005       
2.785156e+002       -1.567842e-003      
2.789063e+002       -6.866460e-005      
2.792969e+002       -3.398898e-003      
2.796875e+002       -3.776553e-004      
2.800781e+002       4.463199e-004       
2.804688e+002       1.945497e-004       
2.808594e+002       -1.430513e-003      
2.812500e+002       1.087190e-003       
2.816406e+002       -2.334596e-003      
2.820313e+002       2.059938e-004       
2.824219e+002       1.945497e-004       
2.828125e+002       -5.035404e-004      
2.832031e+002       2.059938e-004       
2.835938e+002       3.204348e-004       
2.839844e+002       1.750947e-003       
2.843750e+002       3.204348e-004       
2.847656e+002       6.065373e-004       
2.851563e+002       1.018525e-003       
2.855469e+002       -5.722050e-005      
2.859375e+002       9.498603e-004       
2.863281e+002       -6.294255e-004      
2.867188e+002       -8.468634e-004      
2.871094e+002       8.583075e-004       
2.875000e+002       -5.493168e-004      
2.878906e+002       1.281739e-003       
2.882813e+002       -1.636506e-003      
2.886719e+002       -2.243044e-003      
2.890625e+002       -1.464845e-003      
2.894531e+002       -2.197267e-003      
2.898438e+002       2.288820e-004       
2.902344e+002       1.052857e-003       
2.906250e+002       3.662112e-004       
2.910156e+002       4.909519e-003       
2.914063e+002       2.449038e-003       
2.917969e+002       1.007081e-003       
2.921875e+002       -2.861025e-004      
2.925781e+002       0.000000e+000       
2.929688e+002       -1.110078e-003      
2.933594e+002       1.705171e-003       
2.937500e+002       1.075745e-003       
2.941406e+002       4.463199e-004       
2.945313e+002       -5.722050e-005      
2.949219e+002       2.288820e-004       
2.953125e+002       -1.453401e-003      
2.957031e+002       2.414705e-003       
2.960938e+002       -2.174379e-004      
2.964844e+002       8.010870e-005       
2.968750e+002       2.288820e-004       
2.972656e+002       -1.270295e-003      
2.976563e+002       -1.190186e-003      
2.980469e+002       -1.373292e-004      
2.984375e+002       5.722050e-005       
2.988281e+002       -1.075745e-003      
2.992188e+002       -1.029969e-003      
2.996094e+002       -2.380373e-003      
3.000000e+002       -1.739503e-003      
3.003906e+002       6.866460e-004       
3.007813e+002       -1.396180e-003      
3.011719e+002       -4.005435e-004      
3.015625e+002       -1.373292e-004      
3.019531e+002       1.487733e-004       
3.023438e+002       1.110078e-003       
3.027344e+002       1.052857e-003       
3.031250e+002       2.037050e-003       
3.035156e+002       -3.273013e-003      
