Calculated Z (nm)   Deflection {nN)     
2.500000e+001       -3.514481e-002      
2.539063e+001       -3.564835e-002      
2.578125e+001       -3.414917e-002      
2.617188e+001       -3.395462e-002      
2.656250e+001       -3.446960e-002      
2.695313e+001       -3.226089e-002      
2.734375e+001       -3.547668e-002      
2.773438e+001       -3.364563e-002      
2.812500e+001       -3.343964e-002      
2.851563e+001       -3.487015e-002      
2.890625e+001       -3.489304e-002      
2.929688e+001       -3.490448e-002      
2.968750e+001       -3.262711e-002      
3.007813e+001       -3.351974e-002      
3.046875e+001       -3.397751e-002      
3.085938e+001       -3.247833e-002      
3.125000e+001       -3.268433e-002      
3.164063e+001       -3.351974e-002      
3.203125e+001       -3.532791e-002      
3.242188e+001       -3.341675e-002      
3.281250e+001       -3.202057e-002      
3.320313e+001       -3.378296e-002      
3.359375e+001       -3.306198e-002      
3.398438e+001       -3.274155e-002      
3.437500e+001       -3.096771e-002      
3.476563e+001       -3.430939e-002      
3.515625e+001       -3.240967e-002      
3.554688e+001       -3.302765e-002      
3.593750e+001       -3.096771e-002      
3.632813e+001       -3.180313e-002      
3.671875e+001       -3.598022e-002      
3.710938e+001       -3.381729e-002      
3.750000e+001       -3.180313e-002      
3.789063e+001       -3.128815e-002      
3.828125e+001       -3.267288e-002      
3.867188e+001       -3.097916e-002      
3.906250e+001       -3.335953e-002      
3.945313e+001       -3.180313e-002      
3.984375e+001       -3.219223e-002      
4.023438e+001       -3.297043e-002      
4.062500e+001       -3.442383e-002      
4.101563e+001       -3.132248e-002      
4.140625e+001       -3.053284e-002      
4.179688e+001       -3.148270e-002      
4.218750e+001       -3.071594e-002      
4.257813e+001       -3.221512e-002      
4.296875e+001       -3.223801e-002      
4.335938e+001       -3.033829e-002      
4.375000e+001       -3.157425e-002      
4.414063e+001       -3.076172e-002      
4.453125e+001       -3.116226e-002      
4.492188e+001       -3.133392e-002      
4.531250e+001       -3.086472e-002      
4.570313e+001       -3.178024e-002      
4.609375e+001       -3.115082e-002      
4.648438e+001       -3.121948e-002      
4.687500e+001       -3.055573e-002      
4.726563e+001       -3.056717e-002      
4.765625e+001       -3.084183e-002      
4.804688e+001       -3.202057e-002      
4.843750e+001       -3.069305e-002      
4.882813e+001       -3.135681e-002      
4.921875e+001       -3.207779e-002      
4.960938e+001       -2.969742e-002      
5.000000e+001       -3.226089e-002      
5.039063e+001       -2.890778e-002      
5.078125e+001       -3.183746e-002      
5.117188e+001       -3.123093e-002      
5.156250e+001       -2.959442e-002      
5.195313e+001       -3.189468e-002      
5.234375e+001       -3.273010e-002      
5.273438e+001       -3.026962e-002      
5.312500e+001       -2.958298e-002      
5.351563e+001       -2.812958e-002      
5.390625e+001       -3.136826e-002      
5.429688e+001       -3.013229e-002      
5.468750e+001       -3.359985e-002      
5.507813e+001       -3.014374e-002      
5.546875e+001       -3.133392e-002      
5.585938e+001       -2.968597e-002      
5.625000e+001       -3.128815e-002      
5.664063e+001       -3.093338e-002      
5.703125e+001       -2.943420e-002      
5.742188e+001       -3.113937e-002      
5.781250e+001       -3.256989e-002      
5.820313e+001       -3.057861e-002      
5.859375e+001       -3.085327e-002      
5.898438e+001       -3.009796e-002      
5.937500e+001       -2.849579e-002      
5.976563e+001       -3.102493e-002      
6.015625e+001       -3.178024e-002      
6.054688e+001       -3.049850e-002      
6.093750e+001       -2.881622e-002      
6.132813e+001       -2.913666e-002      
6.171875e+001       -2.939987e-002      
6.210938e+001       -2.980042e-002      
6.250000e+001       -2.894211e-002      
6.289063e+001       -3.029251e-002      
6.328125e+001       -3.150558e-002      
6.367188e+001       -2.803802e-002      
6.406250e+001       -2.901077e-002      
6.445313e+001       -2.692795e-002      
6.484375e+001       -2.894211e-002      
6.523438e+001       -2.800369e-002      
6.562500e+001       -2.904510e-002      
6.601563e+001       -2.750015e-002      
6.640625e+001       -2.961731e-002      
6.679688e+001       -2.720261e-002      
6.718750e+001       -2.841568e-002      
6.757813e+001       -2.891922e-002      
6.796875e+001       -3.009796e-002      
6.835938e+001       -2.730560e-002      
6.875000e+001       -2.712250e-002      
6.914063e+001       -2.832413e-002      
6.953125e+001       -3.022385e-002      
6.992188e+001       -2.649307e-002      
7.031250e+001       -2.589798e-002      
7.070313e+001       -2.918243e-002      
7.109375e+001       -2.828979e-002      
7.148438e+001       -2.788925e-002      
7.187500e+001       -2.827835e-002      
7.226563e+001       -2.784348e-002      
7.265625e+001       -2.985764e-002      
7.304688e+001       -2.950287e-002      
7.343750e+001       -3.136826e-002      
7.382813e+001       -2.938843e-002      
7.421875e+001       -2.799225e-002      
7.460938e+001       -2.754593e-002      
7.500000e+001       -2.865601e-002      
7.539063e+001       -2.830124e-002      
7.578125e+001       -2.909088e-002      
7.617188e+001       -2.828979e-002      
7.656250e+001       -2.669907e-002      
7.695313e+001       -2.768326e-002      
7.734375e+001       -2.783203e-002      
7.773438e+001       -2.801514e-002      
7.812500e+001       -2.669907e-002      
7.851563e+001       -2.965164e-002      
7.890625e+001       -2.565765e-002      
7.929688e+001       -2.630997e-002      
7.968750e+001       -2.920532e-002      
8.007813e+001       -2.850723e-002      
8.046875e+001       -2.747726e-002      
8.085938e+001       -2.808380e-002      
8.125000e+001       -2.651596e-002      
8.164063e+001       -2.588654e-002      
8.203125e+001       -2.688217e-002      
8.242188e+001       -2.711105e-002      
8.281250e+001       -2.826691e-002      
8.320313e+001       -2.767181e-002      
8.359375e+001       -2.903366e-002      
8.398438e+001       -2.801514e-002      
8.437500e+001       -2.452469e-002      
8.476563e+001       -2.517700e-002      
8.515625e+001       -2.663040e-002      
8.554688e+001       -2.750015e-002      
8.593750e+001       -2.728271e-002      
8.632813e+001       -2.920532e-002      
8.671875e+001       -2.787781e-002      
8.710938e+001       -2.737427e-002      
8.750000e+001       -2.475357e-002      
8.789063e+001       -2.508545e-002      
8.828125e+001       -2.724838e-002      
8.867188e+001       -2.858734e-002      
8.906250e+001       -2.793503e-002      
8.945313e+001       -2.968597e-002      
8.984375e+001       -2.856445e-002      
9.023438e+001       -2.722549e-002      
9.062500e+001       -2.737427e-002      
9.101563e+001       -2.725983e-002      
9.140625e+001       -2.588654e-002      
9.179688e+001       -2.713394e-002      
9.218750e+001       -2.862167e-002      
9.257813e+001       -2.780914e-002      
9.296875e+001       -2.799225e-002      
9.335938e+001       -2.753448e-002      
9.375000e+001       -2.798080e-002      
9.414063e+001       -2.629852e-002      
9.453125e+001       -2.698517e-002      
9.492188e+001       -2.664185e-002      
9.531250e+001       -2.596664e-002      
9.570313e+001       -2.696228e-002      
9.609375e+001       -2.711105e-002      
9.648438e+001       -2.505112e-002      
9.687500e+001       -2.825546e-002      
9.726563e+001       -2.630997e-002      
9.765625e+001       -2.783203e-002      
9.804688e+001       -2.818680e-002      
9.843750e+001       -2.550888e-002      
9.882813e+001       -2.423859e-002      
9.921875e+001       -2.677917e-002      
9.960938e+001       -2.661896e-002      
1.000000e+002       -2.787781e-002      
1.003906e+002       -2.478790e-002      
1.007813e+002       -2.617264e-002      
1.011719e+002       -2.679062e-002      
1.015625e+002       -2.541733e-002      
1.019531e+002       -2.539444e-002      
1.023438e+002       -2.756882e-002      
1.027344e+002       -2.645874e-002      
1.031250e+002       -2.818680e-002      
1.035156e+002       -2.667618e-002      
1.039063e+002       -2.522278e-002      
1.042969e+002       -2.796936e-002      
1.046875e+002       -2.827835e-002      
1.050781e+002       -2.735138e-002      
1.054688e+002       -2.637863e-002      
1.058594e+002       -2.546310e-002      
1.062500e+002       -2.634430e-002      
1.066406e+002       -2.580643e-002      
1.070313e+002       -2.528000e-002      
1.074219e+002       -2.744293e-002      
1.078125e+002       -2.658463e-002      
1.082031e+002       -2.475357e-002      
1.085938e+002       -2.764893e-002      
1.089844e+002       -2.584076e-002      
1.093750e+002       -2.453613e-002      
1.097656e+002       -2.667618e-002      
1.101563e+002       -2.469635e-002      
1.105469e+002       -2.824402e-002      
1.109375e+002       -2.840424e-002      
1.113281e+002       -2.698517e-002      
1.117188e+002       -2.671051e-002      
1.121094e+002       -2.603531e-002      
1.125000e+002       -2.780914e-002      
1.128906e+002       -2.764893e-002      
1.132813e+002       -2.516556e-002      
1.136719e+002       -2.568054e-002      
1.140625e+002       -2.505112e-002      
1.144531e+002       -2.692795e-002      
1.148438e+002       -2.626419e-002      
1.152344e+002       -2.698517e-002      
1.156250e+002       -2.669907e-002      
1.160156e+002       -2.581787e-002      
1.164063e+002       -2.431870e-002      
1.167969e+002       -2.503967e-002      
1.171875e+002       -2.665329e-002      
1.175781e+002       -2.603531e-002      
1.179688e+002       -2.497101e-002      
1.183594e+002       -2.565765e-002      
1.187500e+002       -2.715683e-002      
1.191406e+002       -2.560043e-002      
1.195313e+002       -2.499390e-002      
1.199219e+002       -2.430725e-002      
1.203125e+002       -2.335739e-002      
1.207031e+002       -2.487946e-002      
1.210938e+002       -2.671051e-002      
1.214844e+002       -2.780914e-002      
1.218750e+002       -2.578354e-002      
1.222656e+002       -2.707672e-002      
1.226563e+002       -2.650452e-002      
1.230469e+002       -2.746582e-002      
1.234375e+002       -2.846146e-002      
1.238281e+002       -2.622986e-002      
1.242188e+002       -2.619553e-002      
1.246094e+002       -2.468491e-002      
1.250000e+002       -2.699661e-002      
1.253906e+002       -2.489090e-002      
1.257813e+002       -2.618408e-002      
1.261719e+002       -2.497101e-002      
1.265625e+002       -2.356339e-002      
1.269531e+002       -2.499390e-002      
1.273438e+002       -2.625275e-002      
1.277344e+002       -2.460480e-002      
1.281250e+002       -2.508545e-002      
1.285156e+002       -2.716827e-002      
1.289063e+002       -2.579498e-002      
1.292969e+002       -2.637863e-002      
1.296875e+002       -2.673340e-002      
1.300781e+002       -2.594376e-002      
1.304688e+002       -2.585220e-002      
1.308594e+002       -2.452469e-002      
1.312500e+002       -2.612686e-002      
1.316406e+002       -2.613831e-002      
1.320313e+002       -2.531433e-002      
1.324219e+002       -2.558899e-002      
1.328125e+002       -2.431870e-002      
1.332031e+002       -2.422714e-002      
1.335938e+002       -2.398682e-002      
1.339844e+002       -2.407837e-002      
1.343750e+002       -2.529144e-002      
1.347656e+002       -2.596664e-002      
1.351563e+002       -2.650452e-002      
1.355469e+002       -2.644730e-002      
1.359375e+002       -2.576065e-002      
1.363281e+002       -2.368927e-002      
1.367188e+002       -2.283096e-002      
1.371094e+002       -2.430725e-002      
1.375000e+002       -2.601242e-002      
1.378906e+002       -2.522278e-002      
1.382813e+002       -2.437592e-002      
1.386719e+002       -2.351761e-002      
1.390625e+002       -2.540588e-002      
1.394531e+002       -2.318573e-002      
1.398438e+002       -2.441025e-002      
1.402344e+002       -2.421570e-002      
1.406250e+002       -2.371216e-002      
1.410156e+002       -2.560043e-002      
1.414063e+002       -2.672195e-002      
1.417969e+002       -2.533722e-002      
1.421875e+002       -2.394104e-002      
1.425781e+002       -2.492523e-002      
1.429688e+002       -2.723694e-002      
1.433594e+002       -2.320862e-002      
1.437500e+002       -2.650452e-002      
1.441406e+002       -2.272797e-002      
1.445313e+002       -2.555466e-002      
1.449219e+002       -2.532578e-002      
1.453125e+002       -2.421570e-002      
1.457031e+002       -2.447891e-002      
1.460938e+002       -2.368927e-002      
1.464844e+002       -2.414703e-002      
1.468750e+002       -2.313995e-002      
1.472656e+002       -2.416992e-002      
1.476563e+002       -2.470779e-002      
1.480469e+002       -2.590942e-002      
1.484375e+002       -2.510834e-002      
1.488281e+002       -2.500534e-002      
1.492188e+002       -2.343750e-002      
1.496094e+002       -2.485657e-002      
1.500000e+002       -2.505112e-002      
1.503906e+002       -2.420425e-002      
1.507813e+002       -2.351761e-002      
1.511719e+002       -2.445602e-002      
1.515625e+002       -2.490234e-002      
1.519531e+002       -2.357483e-002      
1.523438e+002       -2.340317e-002      
1.527344e+002       -2.400970e-002      
1.531250e+002       -2.439880e-002      
1.535156e+002       -2.384949e-002      
1.539063e+002       -2.501678e-002      
1.542969e+002       -2.342606e-002      
1.546875e+002       -2.275085e-002      
1.550781e+002       -2.516556e-002      
1.554688e+002       -2.379227e-002      
1.558594e+002       -2.367783e-002      
1.562500e+002       -2.251053e-002      
1.566406e+002       -2.546310e-002      
1.570313e+002       -2.098846e-002      
1.574219e+002       -2.327728e-002      
1.578125e+002       -2.477646e-002      
1.582031e+002       -2.455902e-002      
1.585938e+002       -2.360916e-002      
1.589844e+002       -2.438736e-002      
1.593750e+002       -2.221298e-002      
1.597656e+002       -2.522278e-002      
1.601563e+002       -2.224731e-002      
1.605469e+002       -2.553177e-002      
1.609375e+002       -2.159500e-002      
1.613281e+002       -2.509689e-002      
1.617188e+002       -2.286530e-002      
1.621094e+002       -2.469635e-002      
1.625000e+002       -2.471924e-002      
1.628906e+002       -2.213287e-002      
1.632813e+002       -2.279663e-002      
1.636719e+002       -2.319717e-002      
1.640625e+002       -2.231598e-002      
1.644531e+002       -2.485657e-002      
1.648438e+002       -2.335739e-002      
1.652344e+002       -2.484512e-002      
1.656250e+002       -2.531433e-002      
1.660156e+002       -2.305984e-002      
1.664063e+002       -2.285385e-002      
1.667969e+002       -2.276230e-002      
1.671875e+002       -2.212143e-002      
1.675781e+002       -2.177811e-002      
1.679688e+002       -2.334595e-002      
1.683594e+002       -2.450180e-002      
1.687500e+002       -2.461624e-002      
1.691406e+002       -2.557755e-002      
1.695313e+002       -2.312851e-002      
1.699219e+002       -2.536011e-002      
1.703125e+002       -2.554321e-002      
1.707031e+002       -2.536011e-002      
1.710938e+002       -2.498245e-002      
1.714844e+002       -2.418137e-002      
1.718750e+002       -2.529144e-002      
1.722656e+002       -2.537155e-002      
1.726563e+002       -2.324295e-002      
1.730469e+002       -2.384949e-002      
1.734375e+002       -2.307129e-002      
1.738281e+002       -2.349472e-002      
1.742188e+002       -2.259064e-002      
1.746094e+002       -1.988983e-002      
1.750000e+002       -2.380371e-002      
1.753906e+002       -2.368927e-002      
1.757813e+002       -2.506256e-002      
1.761719e+002       -2.270508e-002      
1.765625e+002       -2.308273e-002      
1.769531e+002       -2.180099e-002      
1.773438e+002       -2.471924e-002      
1.777344e+002       -2.360916e-002      
1.781250e+002       -2.149200e-002      
1.785156e+002       -2.437592e-002      
1.789063e+002       -2.395248e-002      
1.792969e+002       -2.339172e-002      
1.796875e+002       -2.286530e-002      
1.800781e+002       -2.386093e-002      
1.804688e+002       -2.255630e-002      
1.808594e+002       -2.411270e-002      
1.812500e+002       -2.296829e-002      
1.816406e+002       -2.323151e-002      
1.820313e+002       -2.594376e-002      
1.824219e+002       -2.636719e-002      
1.828125e+002       -2.386093e-002      
1.832031e+002       -2.429581e-002      
1.835938e+002       -2.209854e-002      
1.839844e+002       -2.364349e-002      
1.843750e+002       -2.339172e-002      
1.847656e+002       -2.281952e-002      
1.851563e+002       -2.343750e-002      
1.855469e+002       -2.382660e-002      
1.859375e+002       -2.411270e-002      
1.863281e+002       -2.303696e-002      
1.867188e+002       -2.286530e-002      
1.871094e+002       -2.231598e-002      
1.875000e+002       -2.277374e-002      
1.878906e+002       -2.358627e-002      
1.882813e+002       -2.178955e-002      
1.886719e+002       -2.288818e-002      
1.890625e+002       -2.438736e-002      
1.894531e+002       -2.311707e-002      
1.898438e+002       -2.362061e-002      
1.902344e+002       -2.370071e-002      
1.906250e+002       -2.383804e-002      
1.910156e+002       -2.316284e-002      
1.914063e+002       -2.270508e-002      
1.917969e+002       -2.323151e-002      
1.921875e+002       -2.497101e-002      
1.925781e+002       -2.304840e-002      
1.929688e+002       -2.244186e-002      
1.933594e+002       -2.402115e-002      
1.937500e+002       -2.261353e-002      
1.941406e+002       -2.420425e-002      
1.945313e+002       -2.270508e-002      
1.949219e+002       -2.202988e-002      
1.953125e+002       -2.212143e-002      
1.957031e+002       -2.134323e-002      
1.960938e+002       -2.262497e-002      
1.964844e+002       -2.270508e-002      
1.968750e+002       -2.299118e-002      
1.972656e+002       -2.150345e-002      
1.976563e+002       -2.197266e-002      
1.980469e+002       -2.165222e-002      
1.984375e+002       -2.283096e-002      
1.988281e+002       -2.544022e-002      
1.992188e+002       -2.359772e-002      
1.996094e+002       -2.017593e-002      
2.000000e+002       -2.129745e-002      
2.003906e+002       -2.212143e-002      
2.007813e+002       -2.219009e-002      
2.011719e+002       -2.340317e-002      
2.015625e+002       -2.168655e-002      
2.019531e+002       -2.586365e-002      
2.023438e+002       -2.189255e-002      
2.027344e+002       -2.311707e-002      
2.031250e+002       -2.189255e-002      
2.035156e+002       -2.351761e-002      
2.039063e+002       -2.427292e-002      
2.042969e+002       -2.307129e-002      
2.046875e+002       -1.936340e-002      
2.050781e+002       -2.276230e-002      
2.054688e+002       -2.286530e-002      
2.058594e+002       -2.506256e-002      
2.062500e+002       -2.198410e-002      
2.066406e+002       -2.090836e-002      
2.070313e+002       -2.162933e-002      
2.074219e+002       -2.436447e-002      
2.078125e+002       -2.271652e-002      
2.082031e+002       -2.339172e-002      
2.085938e+002       -2.180099e-002      
2.089844e+002       -2.144623e-002      
2.093750e+002       -2.366638e-002      
2.097656e+002       -2.343750e-002      
2.101563e+002       -2.031326e-002      
2.105469e+002       -2.034760e-002      
2.109375e+002       -2.091980e-002      
2.113281e+002       -2.261353e-002      
2.117188e+002       -2.292252e-002      
2.121094e+002       -2.362061e-002      
2.125000e+002       -2.010727e-002      
2.128906e+002       -2.095413e-002      
2.132813e+002       -2.334595e-002      
2.136719e+002       -2.386093e-002      
2.140625e+002       -1.897430e-002      
2.144531e+002       -2.296829e-002      
2.148438e+002       -2.237320e-002      
2.152344e+002       -2.359772e-002      
2.156250e+002       -2.089691e-002      
2.160156e+002       -2.197266e-002      
2.164063e+002       -2.229309e-002      
2.167969e+002       -1.977539e-002      
2.171875e+002       -2.332306e-002      
2.175781e+002       -2.202988e-002      
2.179688e+002       -2.046204e-002      
2.183594e+002       -1.978683e-002      
2.187500e+002       -2.128601e-002      
2.191406e+002       -2.186966e-002      
2.195313e+002       -2.114868e-002      
2.199219e+002       -1.947784e-002      
2.203125e+002       -2.173233e-002      
2.207031e+002       -2.434158e-002      
2.210938e+002       -2.167511e-002      
2.214844e+002       -2.057648e-002      
2.218750e+002       -2.326584e-002      
2.222656e+002       -2.041626e-002      
2.226563e+002       -2.051926e-002      
2.230469e+002       -2.210999e-002      
2.234375e+002       -2.362061e-002      
2.238281e+002       -2.151489e-002      
2.242188e+002       -2.172089e-002      
2.246094e+002       -2.362061e-002      
2.250000e+002       -2.210999e-002      
2.253906e+002       -2.225876e-002      
2.257813e+002       -2.067947e-002      
2.261719e+002       -1.963806e-002      
2.265625e+002       -2.082825e-002      
2.269531e+002       -2.257919e-002      
2.273438e+002       -1.962662e-002      
2.277344e+002       -2.275085e-002      
2.281250e+002       -2.386093e-002      
2.285156e+002       -1.977539e-002      
2.289063e+002       -2.233887e-002      
2.292969e+002       -2.185822e-002      
2.296875e+002       -2.029037e-002      
2.300781e+002       -2.097702e-002      
2.304688e+002       -2.363205e-002      
2.308594e+002       -2.270508e-002      
2.312500e+002       -2.217865e-002      
2.316406e+002       -2.305984e-002      
2.320313e+002       -2.094269e-002      
2.324219e+002       -2.193832e-002      
2.328125e+002       -2.271652e-002      
2.332031e+002       -2.166367e-002      
2.335938e+002       -1.992416e-002      
2.339844e+002       -2.121735e-002      
2.343750e+002       -2.365494e-002      
2.347656e+002       -2.069092e-002      
2.351563e+002       -2.106857e-002      
2.355469e+002       -2.335739e-002      
2.359375e+002       -2.293396e-002      
2.363281e+002       -2.067947e-002      
2.367188e+002       -2.093124e-002      
2.371094e+002       -2.153778e-002      
2.375000e+002       -2.142334e-002      
2.378906e+002       -2.055359e-002      
2.382813e+002       -2.202988e-002      
2.386719e+002       -2.238464e-002      
2.390625e+002       -2.153778e-002      
2.394531e+002       -2.518845e-002      
2.398438e+002       -2.157211e-002      
2.402344e+002       -2.193832e-002      
2.406250e+002       -2.077103e-002      
2.410156e+002       -1.860809e-002      
2.414063e+002       -2.015305e-002      
2.417969e+002       -2.237320e-002      
2.421875e+002       -2.143478e-002      
2.425781e+002       -2.091980e-002      
2.429688e+002       -2.135468e-002      
2.433594e+002       -2.249908e-002      
2.437500e+002       -2.079391e-002      
2.441406e+002       -2.189255e-002      
2.445313e+002       -2.323151e-002      
2.449219e+002       -1.858521e-002      
2.453125e+002       -2.311707e-002      
2.457031e+002       -2.198410e-002      
2.460938e+002       -2.104568e-002      
2.464844e+002       -2.197266e-002      
2.468750e+002       -1.903152e-002      
2.472656e+002       -2.106857e-002      
2.476563e+002       -2.103424e-002      
2.480469e+002       -2.161789e-002      
2.484375e+002       -2.127457e-002      
2.488281e+002       -2.129745e-002      
2.492188e+002       -2.199554e-002      
2.496094e+002       -2.191544e-002      
2.500000e+002       -1.847076e-002      
2.503906e+002       -2.055359e-002      
2.507813e+002       -2.202988e-002      
2.511719e+002       -2.072525e-002      
2.515625e+002       -1.963806e-002      
2.519531e+002       -2.202988e-002      
2.523438e+002       -2.169800e-002      
2.527344e+002       -2.359772e-002      
2.531250e+002       -1.961517e-002      
2.535156e+002       -2.259064e-002      
2.539063e+002       -2.202988e-002      
2.542969e+002       -1.936340e-002      
2.546875e+002       -1.972961e-002      
2.550781e+002       -2.237320e-002      
2.554688e+002       -1.956940e-002      
2.558594e+002       -1.939774e-002      
2.562500e+002       -1.943207e-002      
2.566406e+002       -2.138901e-002      
2.570313e+002       -2.067947e-002      
2.574219e+002       -2.248764e-002      
2.578125e+002       -2.051926e-002      
2.582031e+002       -2.188110e-002      
2.585938e+002       -2.098846e-002      
2.589844e+002       -2.106857e-002      
2.593750e+002       -2.252197e-002      
2.597656e+002       -2.069092e-002      
2.601563e+002       -1.784134e-002      
2.605469e+002       -2.091980e-002      
2.609375e+002       -2.201843e-002      
2.613281e+002       -2.227020e-002      
2.617188e+002       -2.419281e-002      
2.621094e+002       -2.338028e-002      
2.625000e+002       -2.160645e-002      
2.628906e+002       -2.325439e-002      
2.632813e+002       -2.035904e-002      
2.636719e+002       -2.043915e-002      
2.640625e+002       -2.098846e-002      
2.644531e+002       -2.027893e-002      
2.648438e+002       -1.943207e-002      
2.652344e+002       -1.717758e-002      
2.656250e+002       -1.944351e-002      
2.660156e+002       -2.033615e-002      
2.664063e+002       -2.096558e-002      
2.667969e+002       -2.091980e-002      
2.671875e+002       -2.037048e-002      
2.675781e+002       -2.135468e-002      
2.679688e+002       -2.232742e-002      
2.683594e+002       -2.105713e-002      
2.687500e+002       -1.873398e-002      
2.691406e+002       -1.780701e-002      
2.695313e+002       -2.095413e-002      
2.699219e+002       -2.051926e-002      
2.703125e+002       -1.993561e-002      
2.707031e+002       -1.948929e-002      
2.710938e+002       -2.059937e-002      
2.714844e+002       -1.995850e-002      
2.718750e+002       -1.991272e-002      
2.722656e+002       -2.046204e-002      
2.726563e+002       -2.207565e-002      
2.730469e+002       -2.043915e-002      
2.734375e+002       -2.030182e-002      
2.738281e+002       -2.213287e-002      
2.742188e+002       -2.265930e-002      
2.746094e+002       -2.029037e-002      
2.750000e+002       -2.066803e-002      
2.753906e+002       -1.861954e-002      
2.757813e+002       -2.088547e-002      
2.761719e+002       -1.939774e-002      
2.765625e+002       -2.153778e-002      
2.769531e+002       -2.151489e-002      
2.773438e+002       -1.960373e-002      
2.777344e+002       -1.858521e-002      
2.781250e+002       -2.328873e-002      
2.785156e+002       -2.289963e-002      
2.789063e+002       -1.842499e-002      
2.792969e+002       -2.022171e-002      
2.796875e+002       -2.005005e-002      
2.800781e+002       -2.198410e-002      
2.804688e+002       -1.920319e-002      
2.808594e+002       -2.021027e-002      
2.812500e+002       -2.133179e-002      
2.816406e+002       -2.217865e-002      
2.820313e+002       -2.079391e-002      
2.824219e+002       -2.181244e-002      
2.828125e+002       -2.085114e-002      
2.832031e+002       -2.109146e-002      
2.835938e+002       -2.238464e-002      
2.839844e+002       -2.125168e-002      
2.843750e+002       -2.072525e-002      
2.847656e+002       -2.357483e-002      
2.851563e+002       -2.319717e-002      
2.855469e+002       -2.096558e-002      
2.859375e+002       -2.142334e-002      
2.863281e+002       -1.943207e-002      
2.867188e+002       -2.134323e-002      
2.871094e+002       -1.936340e-002      
2.875000e+002       -2.165222e-002      
2.878906e+002       -2.225876e-002      
2.882813e+002       -2.130890e-002      
2.886719e+002       -1.952362e-002      
2.890625e+002       -2.062225e-002      
2.894531e+002       -2.007294e-002      
2.898438e+002       -2.017593e-002      
2.902344e+002       -2.112579e-002      
2.906250e+002       -1.934052e-002      
2.910156e+002       -2.164078e-002      
2.914063e+002       -1.709747e-002      
2.917969e+002       -2.021027e-002      
2.921875e+002       -1.850510e-002      
2.925781e+002       -2.010727e-002      
2.929688e+002       -1.881409e-002      
2.933594e+002       -1.869965e-002      
2.937500e+002       -2.057648e-002      
2.941406e+002       -2.096558e-002      
2.945313e+002       -2.097702e-002      
2.949219e+002       -2.056503e-002      
2.953125e+002       -1.908875e-002      
2.957031e+002       -1.924896e-002      
2.960938e+002       -2.032471e-002      
2.964844e+002       -2.145767e-002      
2.968750e+002       -2.228165e-002      
2.972656e+002       -1.796722e-002      
2.976563e+002       -2.066803e-002      
2.980469e+002       -2.121735e-002      
2.984375e+002       -2.144623e-002      
2.988281e+002       -1.972961e-002      
2.992188e+002       -2.194977e-002      
2.996094e+002       -1.966095e-002      
3.000000e+002       -1.942062e-002      
3.003906e+002       -1.888275e-002      
3.007813e+002       -2.008438e-002      
3.011719e+002       -1.985550e-002      
3.015625e+002       -1.896286e-002      
3.019531e+002       -2.286530e-002      
3.023438e+002       -1.693726e-002      
