Calculated Z (nm)   Deflection {nN)     
1.164063e+002       -1.002731e-001      
1.167969e+002       -1.020470e-001      
1.171875e+002       -1.004333e-001      
1.175781e+002       -9.964371e-002      
1.179688e+002       -1.014862e-001      
1.183594e+002       -1.005707e-001      
1.187500e+002       -1.002502e-001      
1.191406e+002       -1.010056e-001      
1.195313e+002       -1.001816e-001      
1.199219e+002       -9.963226e-002      
1.203125e+002       -9.979248e-002      
1.207031e+002       -9.811020e-002      
1.210938e+002       -1.004562e-001      
1.214844e+002       -1.034088e-001      
1.218750e+002       -1.000786e-001      
1.222656e+002       -1.000786e-001      
1.226563e+002       -1.003075e-001      
1.230469e+002       -9.807587e-002      
1.234375e+002       -9.869385e-002      
1.238281e+002       -1.020813e-001      
1.242188e+002       -9.840775e-002      
1.246094e+002       -9.751511e-002      
1.250000e+002       -9.879684e-002      
1.253906e+002       -9.983826e-002      
1.257813e+002       -9.946060e-002      
1.261719e+002       -9.903717e-002      
1.265625e+002       -9.867096e-002      
1.269531e+002       -1.034660e-001      
1.273438e+002       -1.014862e-001      
1.277344e+002       -1.005936e-001      
1.281250e+002       -9.957504e-002      
1.285156e+002       -9.933472e-002      
1.289063e+002       -9.667969e-002      
1.292969e+002       -9.879684e-002      
1.296875e+002       -1.010628e-001      
1.300781e+002       -9.931183e-002      
1.304688e+002       -9.872818e-002      
1.308594e+002       -1.019783e-001      
1.312500e+002       -9.704590e-002      
1.316406e+002       -1.022301e-001      
1.320313e+002       -1.005707e-001      
1.324219e+002       -9.744644e-002      
1.328125e+002       -9.527206e-002      
1.332031e+002       -9.889984e-002      
1.335938e+002       -1.003876e-001      
1.339844e+002       -1.001244e-001      
1.343750e+002       -9.909439e-002      
1.347656e+002       -1.013374e-001      
1.351563e+002       -1.004219e-001      
1.355469e+002       -9.962082e-002      
1.359375e+002       -9.918594e-002      
1.363281e+002       -9.812164e-002      
1.367188e+002       -9.895706e-002      
1.371094e+002       -1.008110e-001      
1.375000e+002       -9.981537e-002      
1.378906e+002       -9.978104e-002      
1.382813e+002       -9.769821e-002      
1.386719e+002       -9.946060e-002      
1.390625e+002       -9.838486e-002      
1.394531e+002       -9.876251e-002      
1.398438e+002       -9.966660e-002      
1.402344e+002       -9.828186e-002      
1.406250e+002       -9.872818e-002      
1.410156e+002       -1.012917e-001      
1.414063e+002       -9.814453e-002      
1.417969e+002       -9.887695e-002      
1.421875e+002       -1.006508e-001      
1.425781e+002       -9.770966e-002      
1.429688e+002       -9.726334e-002      
1.433594e+002       -9.651947e-002      
1.437500e+002       -9.885406e-002      
1.441406e+002       -9.914017e-002      
1.445313e+002       -9.889984e-002      
1.449219e+002       -9.833908e-002      
1.453125e+002       -1.001587e-001      
1.457031e+002       -9.996414e-002      
1.460938e+002       -9.877396e-002      
1.464844e+002       -9.906006e-002      
1.468750e+002       -1.013145e-001      
1.472656e+002       -9.915161e-002      
1.476563e+002       -1.004677e-001      
1.480469e+002       -1.004791e-001      
1.484375e+002       -9.895706e-002      
1.488281e+002       -9.745789e-002      
1.492188e+002       -9.888840e-002      
1.496094e+002       -9.667969e-002      
1.500000e+002       -9.897995e-002      
1.503906e+002       -9.813309e-002      
1.507813e+002       -9.751511e-002      
1.511719e+002       -9.780121e-002      
1.515625e+002       -9.872818e-002      
1.519531e+002       -9.823608e-002      
1.523438e+002       -9.891129e-002      
1.527344e+002       -9.833908e-002      
1.531250e+002       -9.817886e-002      
1.535156e+002       -9.964371e-002      
1.539063e+002       -9.922028e-002      
1.542969e+002       -1.003876e-001      
1.546875e+002       -1.034317e-001      
1.550781e+002       -9.881973e-002      
1.554688e+002       -9.992981e-002      
1.558594e+002       -9.822464e-002      
1.562500e+002       -1.006966e-001      
1.566406e+002       -9.851074e-002      
1.570313e+002       -9.869385e-002      
1.574219e+002       -9.664536e-002      
1.578125e+002       -1.001816e-001      
1.582031e+002       -9.645081e-002      
1.585938e+002       -9.924316e-002      
1.589844e+002       -9.728622e-002      
1.593750e+002       -9.996414e-002      
1.597656e+002       -9.630203e-002      
1.601563e+002       -9.632492e-002      
1.605469e+002       -9.735489e-002      
1.609375e+002       -9.879684e-002      
1.613281e+002       -9.815598e-002      
1.617188e+002       -1.009941e-001      
1.621094e+002       -9.782410e-002      
1.625000e+002       -9.911728e-002      
1.628906e+002       -9.701157e-002      
1.632813e+002       -1.008568e-001      
1.636719e+002       -9.682846e-002      
1.640625e+002       -1.000214e-001      
1.644531e+002       -9.830475e-002      
1.648438e+002       -1.002731e-001      
1.652344e+002       -9.777832e-002      
1.656250e+002       -9.819031e-002      
1.660156e+002       -9.811020e-002      
1.664063e+002       -1.014404e-001      
1.667969e+002       -9.556961e-002      
1.671875e+002       -9.769821e-002      
1.675781e+002       -9.862518e-002      
1.679688e+002       -9.854507e-002      
1.683594e+002       -9.957504e-002      
1.687500e+002       -9.748077e-002      
1.691406e+002       -9.729767e-002      
1.695313e+002       -9.621048e-002      
1.699219e+002       -9.421921e-002      
1.703125e+002       -1.007538e-001      
1.707031e+002       -9.706879e-002      
1.710938e+002       -9.740067e-002      
1.714844e+002       -9.583282e-002      
1.718750e+002       -9.832764e-002      
1.722656e+002       -9.757233e-002      
1.726563e+002       -9.778976e-002      
1.730469e+002       -9.904861e-002      
1.734375e+002       -9.827042e-002      
1.738281e+002       -9.539795e-002      
1.742188e+002       -1.002502e-001      
1.746094e+002       -9.799576e-002      
1.750000e+002       -9.960938e-002      
1.753906e+002       -1.010742e-001      
1.757813e+002       -9.542084e-002      
1.761719e+002       -9.827042e-002      
1.765625e+002       -9.788132e-002      
1.769531e+002       -9.767532e-002      
1.773438e+002       -1.002502e-001      
1.777344e+002       -9.504318e-002      
1.781250e+002       -1.018295e-001      
1.785156e+002       -1.006851e-001      
1.789063e+002       -9.736633e-002      
1.792969e+002       -9.605026e-002      
1.796875e+002       -9.712601e-002      
1.800781e+002       -9.986115e-002      
1.804688e+002       -9.651947e-002      
1.808594e+002       -9.931183e-002      
1.812500e+002       -1.004677e-001      
1.816406e+002       -9.845352e-002      
1.820313e+002       -9.918594e-002      
1.824219e+002       -9.813309e-002      
1.828125e+002       -9.661102e-002      
1.832031e+002       -9.582138e-002      
1.835938e+002       -9.472275e-002      
1.839844e+002       -9.753799e-002      
1.843750e+002       -9.759521e-002      
1.847656e+002       -9.719467e-002      
1.851563e+002       -9.611893e-002      
1.855469e+002       -9.591293e-002      
1.859375e+002       -9.753799e-002      
1.863281e+002       -9.669113e-002      
1.867188e+002       -9.617615e-002      
1.871094e+002       -9.853363e-002      
1.875000e+002       -9.751511e-002      
1.878906e+002       -9.746933e-002      
1.882813e+002       -9.521484e-002      
1.886719e+002       -9.730911e-002      
1.890625e+002       -9.698868e-002      
1.894531e+002       -1.000328e-001      
1.898438e+002       -9.378433e-002      
1.902344e+002       -9.892273e-002      
1.906250e+002       -9.451675e-002      
1.910156e+002       -9.806442e-002      
1.914063e+002       -9.760666e-002      
1.917969e+002       -9.646225e-002      
1.921875e+002       -9.893417e-002      
1.925781e+002       -9.649658e-002      
1.929688e+002       -9.575272e-002      
1.933594e+002       -9.808731e-002      
1.937500e+002       -9.643936e-002      
1.941406e+002       -9.837341e-002      
1.945313e+002       -9.758377e-002      
1.949219e+002       -9.819031e-002      
1.953125e+002       -9.521484e-002      
1.957031e+002       -9.529495e-002      
1.960938e+002       -9.645081e-002      
1.964844e+002       -9.595871e-002      
1.968750e+002       -9.799576e-002      
1.972656e+002       -9.765244e-002      
1.976563e+002       -9.817886e-002      
1.980469e+002       -1.009254e-001      
1.984375e+002       -9.626770e-002      
1.988281e+002       -9.657669e-002      
1.992188e+002       -9.678268e-002      
1.996094e+002       -9.662247e-002      
2.000000e+002       -9.606171e-002      
2.003906e+002       -9.823608e-002      
2.007813e+002       -9.589005e-002      
2.011719e+002       -9.975815e-002      
2.015625e+002       -9.726334e-002      
2.019531e+002       -9.678268e-002      
2.023438e+002       -9.742355e-002      
2.027344e+002       -9.696579e-002      
2.031250e+002       -9.811020e-002      
2.035156e+002       -9.556961e-002      
2.039063e+002       -9.698868e-002      
2.042969e+002       -9.387589e-002      
2.046875e+002       -9.607315e-002      
2.050781e+002       -9.825897e-002      
2.054688e+002       -9.770966e-002      
2.058594e+002       -9.730911e-002      
2.062500e+002       -9.465408e-002      
2.066406e+002       -9.906006e-002      
2.070313e+002       -9.730911e-002      
2.074219e+002       -9.537506e-002      
2.078125e+002       -9.453964e-002      
2.082031e+002       -9.846497e-002      
2.085938e+002       -9.649658e-002      
2.089844e+002       -9.663391e-002      
2.093750e+002       -9.651947e-002      
2.097656e+002       -9.829330e-002      
2.101563e+002       -9.740067e-002      
2.105469e+002       -9.765244e-002      
2.109375e+002       -9.894562e-002      
2.113281e+002       -9.445953e-002      
2.117188e+002       -9.395599e-002      
2.121094e+002       -9.654236e-002      
2.125000e+002       -9.650803e-002      
2.128906e+002       -9.669113e-002      
2.132813e+002       -9.633636e-002      
2.136719e+002       -9.570694e-002      
2.140625e+002       -9.397888e-002      
2.144531e+002       -9.853363e-002      
2.148438e+002       -9.531784e-002      
2.152344e+002       -9.503174e-002      
2.156250e+002       -9.743500e-002      
2.160156e+002       -9.505463e-002      
2.164063e+002       -9.530640e-002      
2.167969e+002       -9.400177e-002      
2.171875e+002       -9.643936e-002      
2.175781e+002       -9.696579e-002      
2.179688e+002       -9.469986e-002      
2.183594e+002       -9.806442e-002      
2.187500e+002       -9.643936e-002      
2.191406e+002       -9.494019e-002      
2.195313e+002       -9.690857e-002      
2.199219e+002       -9.554672e-002      
2.203125e+002       -9.566116e-002      
2.207031e+002       -9.568405e-002      
2.210938e+002       -9.585571e-002      
2.214844e+002       -9.616470e-002      
2.218750e+002       -9.496307e-002      
2.222656e+002       -9.735489e-002      
2.226563e+002       -9.662247e-002      
2.230469e+002       -9.502029e-002      
2.234375e+002       -9.433365e-002      
2.238281e+002       -9.765244e-002      
2.242188e+002       -9.605026e-002      
2.246094e+002       -9.356689e-002      
2.250000e+002       -9.781265e-002      
2.253906e+002       -9.625626e-002      
2.257813e+002       -9.389877e-002      
2.261719e+002       -9.296036e-002      
2.265625e+002       -9.656525e-002      
2.269531e+002       -9.586716e-002      
2.273438e+002       -9.761810e-002      
2.277344e+002       -9.645081e-002      
2.281250e+002       -9.677124e-002      
2.285156e+002       -9.447098e-002      
2.289063e+002       -9.667969e-002      
2.292969e+002       -9.590149e-002      
2.296875e+002       -9.584427e-002      
2.300781e+002       -9.635925e-002      
2.304688e+002       -9.654236e-002      
2.308594e+002       -9.542084e-002      
2.312500e+002       -9.629059e-002      
2.316406e+002       -9.544373e-002      
2.320313e+002       -9.630203e-002      
2.324219e+002       -9.618759e-002      
2.328125e+002       -9.519196e-002      
2.332031e+002       -9.801865e-002      
2.335938e+002       -9.662247e-002      
2.339844e+002       -9.738922e-002      
2.343750e+002       -9.665680e-002      
2.347656e+002       -9.737778e-002      
2.351563e+002       -9.572983e-002      
2.355469e+002       -9.794998e-002      
2.359375e+002       -9.657669e-002      
2.363281e+002       -9.738922e-002      
2.367188e+002       -9.630203e-002      
2.371094e+002       -9.675980e-002      
2.375000e+002       -9.724045e-002      
2.378906e+002       -9.448242e-002      
2.382813e+002       -9.721756e-002      
2.386719e+002       -9.593582e-002      
2.390625e+002       -9.482574e-002      
2.394531e+002       -9.878540e-002      
2.398438e+002       -9.506607e-002      
2.402344e+002       -9.663391e-002      
2.406250e+002       -9.554672e-002      
2.410156e+002       -9.658813e-002      
2.414063e+002       -9.705734e-002      
2.417969e+002       -9.386444e-002      
2.421875e+002       -9.475708e-002      
2.425781e+002       -9.716034e-002      
2.429688e+002       -9.368134e-002      
2.433594e+002       -9.675980e-002      
2.437500e+002       -9.721756e-002      
2.441406e+002       -9.452820e-002      
2.445313e+002       -9.674835e-002      
2.449219e+002       -9.853363e-002      
2.453125e+002       -9.594727e-002      
2.457031e+002       -9.442520e-002      
2.460938e+002       -9.746933e-002      
2.464844e+002       -9.754944e-002      
2.468750e+002       -9.348679e-002      
2.472656e+002       -9.635925e-002      
2.476563e+002       -9.805298e-002      
2.480469e+002       -9.733200e-002      
2.484375e+002       -9.607315e-002      
2.488281e+002       -9.877396e-002      
2.492188e+002       -9.724045e-002      
2.496094e+002       -9.349823e-002      
2.500000e+002       -9.529495e-002      
2.503906e+002       -9.682846e-002      
2.507813e+002       -9.346390e-002      
2.511719e+002       -9.572983e-002      
2.515625e+002       -9.788132e-002      
2.519531e+002       -9.413910e-002      
2.523438e+002       -9.655380e-002      
2.527344e+002       -9.498596e-002      
2.531250e+002       -9.456253e-002      
2.535156e+002       -9.444809e-002      
2.539063e+002       -9.550095e-002      
2.542969e+002       -9.455109e-002      
2.546875e+002       -9.537506e-002      
2.550781e+002       -9.420776e-002      
2.554688e+002       -9.638214e-002      
2.558594e+002       -9.611893e-002      
2.562500e+002       -9.477997e-002      
2.566406e+002       -9.727478e-002      
2.570313e+002       -9.702301e-002      
2.574219e+002       -9.494019e-002      
2.578125e+002       -9.261703e-002      
2.582031e+002       -9.635925e-002      
2.585938e+002       -9.734344e-002      
2.589844e+002       -9.566116e-002      
2.593750e+002       -9.600449e-002      
2.597656e+002       -9.717178e-002      
2.601563e+002       -9.580994e-002      
2.605469e+002       -9.459686e-002      
2.609375e+002       -9.483719e-002      
2.613281e+002       -9.603882e-002      
2.617188e+002       -9.394455e-002      
2.621094e+002       -9.536362e-002      
2.625000e+002       -9.754944e-002      
2.628906e+002       -9.722900e-002      
2.632813e+002       -9.709167e-002      
2.636719e+002       -9.496307e-002      
2.640625e+002       -9.632492e-002      
2.644531e+002       -9.543228e-002      
2.648438e+002       -9.483719e-002      
2.652344e+002       -9.780121e-002      
2.656250e+002       -9.566116e-002      
2.660156e+002       -9.609604e-002      
2.664063e+002       -9.656525e-002      
2.667969e+002       -9.749222e-002      
2.671875e+002       -9.316635e-002      
2.675781e+002       -9.266281e-002      
2.679688e+002       -9.703445e-002      
2.683594e+002       -9.563828e-002      
2.687500e+002       -9.555817e-002      
2.691406e+002       -9.584427e-002      
2.695313e+002       -9.791565e-002      
2.699219e+002       -9.752655e-002      
2.703125e+002       -9.277725e-002      
2.707031e+002       -9.486008e-002      
2.710938e+002       -9.484863e-002      
2.714844e+002       -9.507751e-002      
2.718750e+002       -9.441376e-002      
2.722656e+002       -9.407043e-002      
2.726563e+002       -9.777832e-002      
2.730469e+002       -9.385300e-002      
2.734375e+002       -9.713745e-002      
2.738281e+002       -9.550095e-002      
2.742188e+002       -9.378433e-002      
2.746094e+002       -9.250259e-002      
2.750000e+002       -9.646225e-002      
2.753906e+002       -9.650803e-002      
2.757813e+002       -9.453964e-002      
2.761719e+002       -9.617615e-002      
2.765625e+002       -9.617615e-002      
2.769531e+002       -9.336090e-002      
2.773438e+002       -9.371567e-002      
2.777344e+002       -1.000900e-001      
2.781250e+002       -9.630203e-002      
2.785156e+002       -9.337234e-002      
2.789063e+002       -9.872818e-002      
2.792969e+002       -9.817886e-002      
2.796875e+002       -9.566116e-002      
2.800781e+002       -9.531784e-002      
2.804688e+002       -9.508896e-002      
2.808594e+002       -9.663391e-002      
2.812500e+002       -9.683990e-002      
2.816406e+002       -9.666824e-002      
2.820313e+002       -9.531784e-002      
2.824219e+002       -9.384155e-002      
2.828125e+002       -9.460831e-002      
2.832031e+002       -9.447098e-002      
2.835938e+002       -9.242249e-002      
2.839844e+002       -9.314346e-002      
2.843750e+002       -9.846497e-002      
2.847656e+002       -9.741211e-002      
2.851563e+002       -9.474564e-002      
2.855469e+002       -9.191895e-002      
2.859375e+002       -9.655380e-002      
2.863281e+002       -9.500885e-002      
2.867188e+002       -9.563828e-002      
2.871094e+002       -9.570694e-002      
2.875000e+002       -9.675980e-002      
2.878906e+002       -9.859085e-002      
2.882813e+002       -9.851074e-002      
2.886719e+002       -9.618759e-002      
2.890625e+002       -9.513474e-002      
2.894531e+002       -9.468842e-002      
2.898438e+002       -9.540939e-002      
2.902344e+002       -9.647369e-002      
2.906250e+002       -9.317780e-002      
2.910156e+002       -8.964157e-002      
2.914063e+002       -9.324646e-002      
2.917969e+002       -9.286880e-002      
2.921875e+002       -9.503174e-002      
2.925781e+002       -9.492874e-002      
2.929688e+002       -9.516907e-002      
2.933594e+002       -9.645081e-002      
2.937500e+002       -9.725189e-002      
2.941406e+002       -9.468842e-002      
2.945313e+002       -9.648514e-002      
2.949219e+002       -9.558105e-002      
2.953125e+002       -9.314346e-002      
2.957031e+002       -9.439087e-002      
2.960938e+002       -9.708023e-002      
2.964844e+002       -9.466553e-002      
2.968750e+002       -9.441376e-002      
2.972656e+002       -9.607315e-002      
2.976563e+002       -9.558105e-002      
2.980469e+002       -9.574127e-002      
2.984375e+002       -9.635925e-002      
2.988281e+002       -9.656525e-002      
2.992188e+002       -9.459686e-002      
2.996094e+002       -9.609604e-002      
3.000000e+002       -9.547806e-002      
3.003906e+002       -9.360123e-002      
3.007813e+002       -9.748077e-002      
3.011719e+002       -9.664536e-002      
3.015625e+002       -9.722900e-002      
3.019531e+002       -9.331512e-002      
3.023438e+002       -9.410477e-002      
